time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,d_target_mm,d_preload_mm,d_actual_mm,d_mm,q_mm,d_error_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780428592.265760,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,8.4268,1.367400,-2408.2060,11533.7860,3188.5920,-1403.8086,5813.7961,1094.7185,12206.3424,,,
1780428592.353562,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,8.5149,1.372300,-2411.8120,11535.5940,3181.8160,-1407.4146,5815.6041,1087.9425,12206.9947,,,
1780428592.442004,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,8.6031,1.375100,-2412.4130,11539.1990,3190.5270,-1408.0156,5819.2091,1096.6535,12212.7930,,,
1780428592.529276,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,8.6912,1.371100,-2411.2110,11531.9840,3193.4320,-1406.8136,5811.9941,1099.5585,12206.4983,,,
1780428592.617053,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,8.7786,1.375000,-2419.0240,11538.5920,3198.2720,-1414.6266,5818.6021,1104.3985,12215.5526,,,
1780428592.706558,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,8.8668,1.377500,-2411.2110,11530.1810,3184.7200,-1406.8136,5810.1911,1090.8465,12202.5183,,,
1780428592.793916,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,8.9554,1.378600,-2413.0140,11534.3890,3188.5920,-1408.6166,5814.3991,1094.7185,12207.8616,,,
1780428592.882029,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.0431,1.379600,-2410.6100,11531.9840,3182.7850,-1406.2126,5811.9941,1088.9115,12203.5985,,,
1780428592.970805,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.1316,1.370000,-2413.0140,11537.3910,3176.0070,-1408.6166,5817.4011,1082.1335,12207.4177,,,
1780428593.059089,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.2199,1.370800,-2413.0140,11534.3890,3190.5270,-1408.6166,5814.3991,1096.6535,12208.3672,,,
1780428593.146796,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.3080,1.378700,-2403.9990,11531.3860,3184.7200,-1399.6016,5811.3961,1090.8465,12202.2340,,,
1780428593.235334,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.3961,1.381000,-2412.4130,11534.3890,3186.6560,-1408.0156,5814.3991,1092.7825,12207.2373,,,
1780428593.323272,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.4842,1.372100,-2412.4130,11527.7810,3187.6240,-1408.0156,5807.7911,1093.7505,12201.2466,,,
1780428593.411283,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.5723,1.370200,-2416.0190,11535.5940,3186.6560,-1411.6216,5815.6041,1092.7825,12209.0890,,,
1780428593.499456,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.6604,1.360900,-2419.0240,11533.7860,3182.7850,-1414.6266,5813.7961,1088.9115,12206.9659,,,
1780428593.587431,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.7484,1.365700,-2410.6100,11533.7860,3190.5270,-1406.2126,5813.7961,1096.6535,12207.3225,,,
1780428593.675254,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.8366,1.359400,-2410.0090,11537.3910,3184.7200,-1405.6116,5817.4011,1090.8465,12209.0940,,,
1780428593.763750,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,9.9247,1.364000,-2411.2110,11539.1990,3181.8160,-1406.8136,5819.2091,1087.9425,12210.2828,,,
1780428593.851890,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.0130,1.370400,-2410.6100,11533.1840,3182.7850,-1406.2126,5813.1941,1088.9115,12204.7324,,,
1780428593.939639,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.1012,1.366500,-2405.8020,11531.9840,3198.2720,-1401.4046,5811.9941,1104.3985,12206.6982,,,
1780428594.028419,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.1892,1.365800,-2410.6100,11536.1920,3186.6560,-1406.2126,5816.2021,1092.7825,12208.5848,,,
1780428594.116479,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.2774,1.366300,-2414.2160,11539.1990,3190.5270,-1409.8186,5819.2091,1096.6535,12213.1493,,,
1780428594.204613,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.3654,1.363300,-2413.6150,11533.7860,3190.5270,-1409.2176,5813.7961,1096.6535,12207.9163,,,
1780428594.292522,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.4534,1.357800,-2414.2160,11536.7990,3186.6560,-1409.8186,5816.8091,1092.7825,12209.8709,,,
1780428594.380177,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.5416,1.371500,-2413.0140,11529.5780,3186.6560,-1408.6166,5809.5881,1092.7825,12202.8104,,,
1780428594.467832,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.6296,1.375400,-2409.4080,11539.1990,3181.8160,-1405.0106,5819.2091,1087.9425,12209.9268,,,
1780428594.556997,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.7173,1.373200,-2414.2160,11536.1920,3185.6870,-1409.8186,5816.2021,1091.8135,12209.0445,,,
1780428594.645257,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.8060,1.368000,-2414.2160,11537.9940,3187.6240,-1409.8186,5818.0041,1093.7505,12211.2526,,,
1780428594.733379,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.8941,1.361000,-2413.6150,11533.7860,3182.7850,-1409.2176,5813.7961,1088.9115,12205.8952,,,
1780428594.820623,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,10.9823,1.359900,-2410.6100,11534.9910,3183.7520,-1406.2126,5815.0011,1089.8785,12206.6922,,,
1780428594.908705,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.0699,1.369500,-2414.2160,11531.9840,3186.6560,-1409.8186,5811.9941,1092.7825,12205.3214,,,
1780428594.997570,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.1584,1.364400,-2410.6100,11530.7830,3191.4960,-1406.2126,5810.7931,1097.6225,12204.7386,,,
1780428595.085756,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.2465,1.360200,-2409.4080,11528.9760,3179.8800,-1405.0106,5808.9861,1086.0065,12199.7611,,,
1780428595.173914,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.3346,1.364900,-2412.4130,11530.1810,3180.8470,-1408.0156,5810.1911,1086.9735,12201.7457,,,
1780428595.261735,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.4228,1.366000,-2409.4080,11529.5780,3192.4640,-1405.0106,5809.5881,1098.5905,12203.6159,,,
1780428595.349960,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.5109,1.368900,-2408.2060,11529.5780,3186.6560,-1403.8086,5809.5881,1092.7825,12201.8606,,,
1780428595.438226,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.5991,1.364100,-2412.4130,11536.1920,3188.5920,-1408.0156,5816.2021,1094.7185,12209.4464,,,
1780428595.525807,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.6872,1.363500,-2411.8120,11540.4000,3182.7850,-1407.4146,5820.4101,1088.9115,12211.7890,,,
1780428595.614053,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.7751,1.363500,-2411.8120,11533.1840,3180.8470,-1407.4146,5813.1941,1086.9735,12204.4647,,,
1780428595.702559,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.8634,1.361700,-2410.6100,11531.9840,3182.7850,-1406.2126,5811.9941,1088.9115,12203.5985,,,
1780428595.789532,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,11.9514,1.365000,-2413.6150,11530.1810,3185.6870,-1409.2176,5810.1911,1091.8135,12203.2460,,,
1780428595.878718,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.0389,1.362500,-2411.2110,11537.3910,3201.1750,-1406.8136,5817.4011,1107.3015,12213.6338,,,
1780428595.966473,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.1276,1.364200,-2415.4180,11539.7970,3183.7520,-1411.0206,5819.8071,1089.8785,12212.1839,,,
1780428596.054465,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.2158,1.369600,-2411.2110,11534.3890,3186.6560,-1406.8136,5814.3991,1092.7825,12206.9998,,,
1780428596.142285,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.3035,1.363200,-2416.6200,11533.7860,3185.6870,-1412.2226,5813.7961,1091.8135,12207.2468,,,
1780428596.231173,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.3921,1.362000,-2408.8070,11528.3830,3183.7520,-1404.4096,5808.3931,1089.8785,12200.0919,,,
1780428596.318433,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.4802,1.369700,-2414.8170,11536.1920,3194.3990,-1410.4196,5816.2021,1100.5255,12211.4394,,,
1780428596.406549,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.5683,1.376200,-2411.8120,11536.1920,3180.8470,-1407.4146,5816.2021,1086.9735,12207.3073,,,
1780428596.494841,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.6559,1.364700,-2412.4130,11536.7990,3186.6560,-1408.0156,5816.8091,1092.7825,12209.5145,,,
1780428596.583341,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.7444,1.360200,-2410.0090,11535.5940,3184.7200,-1405.6116,5815.6041,1090.8465,12207.3959,,,
1780428596.671694,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.8324,1.388600,-2414.8170,11537.9940,3180.8470,-1410.4196,5818.0041,1086.9735,12209.6042,,,
1780428596.759975,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,12.9206,1.366700,-2414.8170,11537.9940,3181.8160,-1410.4196,5818.0041,1087.9425,12209.8567,,,
1780428596.848153,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.0089,1.353500,-2413.6150,11536.7990,3185.6870,-1409.2176,5816.8091,1091.8135,12209.4992,,,
1780428596.936308,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.0970,1.362000,-2411.8120,11536.1920,3188.5920,-1407.4146,5816.2021,1094.7185,12209.3277,,,
1780428597.024388,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.1851,1.362000,-2414.2160,11533.1840,3184.7200,-1409.8186,5813.1941,1090.8465,12205.9499,,,
1780428597.111805,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.2732,1.365700,-2416.0190,11533.7860,3180.8470,-1411.6216,5813.7961,1086.9735,12205.8656,,,
1780428597.199809,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.3614,1.356400,-2410.6100,11533.1840,3180.8470,-1406.2126,5813.1941,1086.9735,12204.2272,,,
1780428597.287621,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.4497,1.386600,-2412.4130,11539.1990,3194.3990,-1408.0156,5819.2091,1100.5255,12213.8051,,,
1780428597.375135,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.5367,1.366600,-2407.0040,11534.9910,3186.6560,-1402.6066,5815.0011,1092.7825,12206.7384,,,
1780428597.463919,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.6248,1.360400,-2407.6050,11536.7990,3189.5590,-1403.2076,5816.8091,1095.6855,12209.3235,,,
1780428597.552017,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.7131,1.361600,-2415.4180,11536.1920,3196.3360,-1411.0206,5816.2021,1102.4625,12212.0651,,,
1780428597.640138,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.8012,1.376800,-2411.8120,11533.1840,3178.9120,-1407.4146,5813.1941,1085.0385,12203.9605,,,
1780428597.728234,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.8893,1.378600,-2411.2110,11531.9840,3195.3680,-1406.8136,5811.9941,1101.4945,12207.0050,,,
1780428597.817031,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,13.9775,1.372700,-2407.6050,11529.5780,3179.8800,-1403.2076,5809.5881,1086.0065,12199.9741,,,
1780428597.904934,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.0663,1.369800,-2413.0140,11537.9940,3195.3680,-1408.6166,5818.0041,1101.4945,12213.0389,,,
1780428597.993266,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.1543,1.372200,-2413.0140,11537.3910,3186.6560,-1408.6166,5817.4011,1092.7825,12210.1926,,,
1780428598.080887,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.2424,1.356600,-2408.2060,11532.5910,3184.7200,-1403.8086,5812.6011,1090.8465,12204.2023,,,
1780428598.169728,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.3305,1.362900,-2409.4080,11533.7860,3199.2400,-1405.0106,5813.7961,1105.3665,12209.3654,,,
1780428598.256600,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.4185,1.368400,-2413.6150,11533.1840,3186.6560,-1409.2176,5813.1941,1092.7825,12206.3363,,,
1780428598.345025,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.5061,1.365700,-2417.2210,11535.5940,3186.6560,-1412.8236,5815.6041,1092.7825,12209.3269,,,
1780428598.433000,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.5943,1.358500,-2410.0090,11533.7860,3190.5270,-1405.6116,5813.7961,1096.6535,12207.2038,,,
1780428598.521692,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.6824,1.366900,-2401.5950,11536.7990,3186.6560,-1397.1976,5816.8091,1092.7825,12207.3816,,,
1780428598.609485,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.7712,1.362600,-2413.0140,11533.7860,3188.5920,-1408.6166,5813.7961,1094.7185,12207.2919,,,
1780428598.697571,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.8586,1.349900,-2413.0140,11532.5910,3190.5270,-1408.6166,5812.6011,1096.6535,12206.6684,,,
1780428598.785202,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,14.9467,1.362100,-2413.0140,11530.7830,3190.5270,-1408.6166,5810.7931,1096.6535,12204.9603,,,
1780428598.873937,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,15.0347,1.375700,-2408.2060,11539.1990,3190.5270,-1403.8086,5819.2091,1096.6535,12211.9627,,,
1780428598.961466,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,15.1230,1.372800,-2416.0190,11528.9760,3187.6240,-1411.6216,5808.9861,1093.7505,12203.0890,,,
1780428599.050447,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,15.2110,1.364500,-2410.0090,11539.1990,3185.6870,-1405.6116,5819.2091,1091.8135,12211.0548,,,
1780428599.138872,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,15.2992,1.365300,-2414.8170,11537.3910,3186.6560,-1410.4196,5817.4011,1092.7825,12210.5491,,,
1780428599.225907,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,15.3880,1.367600,-2414.8170,11534.3890,3185.6870,-1410.4196,5814.3991,1091.8135,12207.4597,,,
1780428599.314510,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,15.4756,1.358200,-2410.0090,11527.7810,3191.4960,-1405.6116,5807.7911,1097.6225,12201.7837,,,
1780428599.402647,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,15.5635,1.358700,-2413.6150,11538.5920,3188.5920,-1409.2176,5818.6021,1094.7185,12211.9516,,,
1780428599.490681,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,15.6516,1.361500,-2410.0090,11530.1810,3175.0400,-1405.6116,5810.1911,1081.1665,12199.7580,,,
1780428599.578828,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,15.7397,1.362300,-2413.6150,11531.9840,3183.7520,-1409.2176,5811.9941,1089.8785,12204.4446,,,
1780428599.667070,session_20260602_151614,3,3,1,Iplus,direct_target,holding,disp_path_hold,direct_loading,430,4.3000,4.8000,4.2800,4.2800,,-0.0200,-8.1100,15.8277,1.359600,-2410.6100,11538.5920,3190.5270,-1406.2126,5818.6021,1096.6535,12211.8634,,,
