time_s,session_id,trial,repeat_id,pair_id,state_index,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,nominal_F_target_N,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780512581.506890,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80250,1.90000,1.90000,1.802500,-0.097500,nan,1.3800,1.3800,,-2.0100,7.2517,-1139.4960,9191.6950,5262.0470,-1139.4960,9191.6950,5262.0470,-272.6998,2864.3966,1806.6654,10652.4573,,,
1780512581.595339,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80290,1.90000,1.90000,1.802900,-0.097100,nan,1.3800,1.3800,,-2.0100,7.3401,-1143.7030,9190.4900,5269.7910,-1143.7030,9190.4900,5269.7910,-276.9068,2863.1916,1814.4094,10655.6961,,,
1780512581.680597,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80340,1.90000,1.90000,1.803400,-0.096600,nan,1.3800,1.3800,,-2.0100,7.4285,-1144.3040,9192.2880,5266.8870,-1144.3040,9192.2880,5266.8870,-277.5078,2864.9896,1811.5054,10655.8758,,,
1780512581.772625,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80490,1.90000,1.90000,1.804900,-0.095100,nan,1.3800,1.3800,,-2.0100,7.5170,-1140.0960,9192.2880,5264.9520,-1140.0960,9192.2880,5264.9520,-273.2998,2864.9896,1809.5704,10654.4684,,,
1780512581.860958,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80420,1.90000,1.90000,1.804200,-0.095800,nan,1.3800,1.3800,,-2.0100,7.6052,-1143.7030,9189.2850,5267.8560,-1143.7030,9189.2850,5267.8560,-276.9068,2861.9866,1812.4744,10653.6999,,,
1780512581.949281,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80230,1.90000,1.90000,1.802300,-0.097700,nan,1.3800,1.3800,,-2.0100,7.6939,-1138.2930,9189.8880,5264.9520,-1138.2930,9189.8880,5264.9520,-271.4968,2862.5896,1809.5704,10652.2050,,,
1780512582.037691,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80420,1.90000,1.90000,1.804200,-0.095800,nan,1.3800,1.3800,,-2.0100,7.7821,-1141.2980,9190.4900,5263.0150,-1141.2980,9190.4900,5263.0150,-274.5018,2863.1916,1807.6334,10652.0887,,,
1780512582.126231,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80340,1.90000,1.90000,1.803400,-0.096600,nan,1.3800,1.3800,,-2.0100,7.8709,-1141.8990,9191.6950,5267.8560,-1141.8990,9191.6950,5267.8560,-275.1028,2864.3966,1812.4744,10655.5853,,,
1780512582.214233,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80060,1.90000,1.90000,1.800600,-0.099400,nan,1.3800,1.3800,,-2.0100,7.9591,-1145.5050,9188.0800,5266.8870,-1145.5050,9188.0800,5266.8870,-278.7088,2860.7816,1811.5054,10652.3751,,,
1780512582.303071,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80120,1.90000,1.90000,1.801200,-0.098800,nan,1.3800,1.3800,,-2.0100,8.0472,-1146.1060,9193.4930,5268.8240,-1146.1060,9193.4930,5268.8240,-279.3098,2866.1946,1813.4424,10658.0664,,,
1780512582.391285,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80130,1.90000,1.90000,1.801300,-0.098700,nan,1.3800,1.3800,,-2.0100,8.1359,-1143.7030,9194.0950,5265.9200,-1143.7030,9194.0950,5265.9200,-276.9068,2866.7966,1810.5384,10656.8923,,,
1780512582.479930,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80220,1.90000,1.90000,1.802200,-0.097800,nan,1.3800,1.3800,,-2.0100,8.2242,-1141.2980,9183.2800,5259.1440,-1141.2980,9183.2800,5259.1440,-274.5018,2855.9816,1803.7624,10643.9555,,,
1780512582.568264,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80180,1.90000,1.90000,1.801800,-0.098200,nan,1.3800,1.3800,,-2.0100,8.3127,-1141.2980,9192.2880,5265.9200,-1141.2980,9192.2880,5265.9200,-274.5018,2864.9896,1810.5384,10655.0755,,,
1780512582.657156,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80170,1.90000,1.90000,1.801700,-0.098300,nan,1.3800,1.3800,,-2.0100,8.4012,-1138.2930,9185.6800,5257.2080,-1138.2930,9185.6800,5257.2080,-271.4968,2858.3816,1801.8264,10644.7482,,,
1780512582.745203,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80140,1.90000,1.90000,1.801400,-0.098600,nan,1.3800,1.3800,,-2.0100,8.4897,-1143.1010,9186.2820,5260.1120,-1143.1010,9186.2820,5260.1120,-276.3048,2858.9836,1804.7304,10647.2172,,,
1780512582.833223,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80240,1.90000,1.90000,1.802400,-0.097600,nan,1.3800,1.3800,,-2.0100,8.5781,-1141.8990,9190.4900,5265.9200,-1141.8990,9190.4900,5265.9200,-275.1028,2863.1916,1810.5384,10653.5887,,,
1780512582.922064,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80260,1.90000,1.90000,1.802600,-0.097400,nan,1.3800,1.3800,,-2.0100,8.6665,-1145.5050,9182.6770,5261.0800,-1145.5050,9182.6770,5261.0800,-278.7088,2855.3786,1805.6984,10644.8439,,,
1780512583.010257,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80080,1.90000,1.90000,1.800800,-0.099200,nan,1.3800,1.3800,,-2.0100,8.7549,-1141.8990,9191.0930,5264.9520,-1141.8990,9191.0930,5264.9520,-275.1028,2863.7946,1809.5704,10653.6305,,,
1780512583.099219,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80000,1.90000,1.90000,1.800000,-0.100000,nan,1.3800,1.3800,,-2.0100,8.8431,-1140.6970,9186.8850,5267.8560,-1140.6970,9186.8850,5267.8560,-273.9008,2859.5866,1812.4744,10651.3075,,,
1780512583.187286,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80200,1.90000,1.90000,1.802000,-0.098000,nan,1.3800,1.3800,,-2.0100,8.9318,-1144.9040,9196.4960,5269.7910,-1144.9040,9196.4960,5269.7910,-278.1078,2869.1976,1814.4094,10661.0056,,,
1780512583.275730,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80290,1.90000,1.90000,1.802900,-0.097100,nan,1.3800,1.3800,,-2.0100,9.0202,-1140.6970,9192.8900,5259.1440,-1140.6970,9192.8900,5259.1440,-273.9008,2865.5916,1803.7624,10652.1834,,,
1780512583.364075,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80110,1.90000,1.90000,1.801100,-0.098900,nan,1.3800,1.3800,,-2.0100,9.1085,-1141.8990,9191.6950,5262.0470,-1141.8990,9191.6950,5262.0470,-275.1028,2864.3966,1806.6654,10652.7146,,,
1780512583.452245,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80000,1.90000,1.90000,1.800000,-0.100000,nan,1.3800,1.3800,,-2.0100,9.1970,-1142.5000,9185.6800,5267.8560,-1142.5000,9185.6800,5267.8560,-275.7038,2858.3816,1812.4744,10650.4615,,,
1780512583.541014,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80080,1.90000,1.90000,1.800800,-0.099200,nan,1.3800,1.3800,,-2.0100,9.2853,-1135.2890,9189.2850,5261.0800,-1135.2890,9189.2850,5261.0800,-268.4928,2861.9866,1805.6984,10649.4508,,,
1780512583.629153,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80170,1.90000,1.90000,1.801700,-0.098300,nan,1.3800,1.3800,,-2.0100,9.3740,-1144.9040,9191.0930,5266.8870,-1144.9040,9191.0930,5266.8870,-278.1078,2863.7946,1811.5054,10654.9094,,,
1780512583.717858,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80040,1.90000,1.90000,1.800400,-0.099600,nan,1.3800,1.3800,,-2.0100,9.4621,-1138.2930,9188.6870,5266.8870,-1138.2930,9188.6870,5266.8870,-271.4968,2861.3886,1811.5054,10652.1255,,,
1780512583.806277,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80110,1.90000,1.90000,1.801100,-0.098900,nan,1.3800,1.3800,,-2.0100,9.5506,-1145.5050,9183.2800,5267.8560,-1145.5050,9183.2800,5267.8560,-278.7088,2855.9816,1812.4744,10648.7145,,,
1780512583.894706,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80210,1.90000,1.90000,1.802100,-0.097900,nan,1.3800,1.3800,,-2.0100,9.6392,-1144.9040,9183.8820,5266.8870,-1144.9040,9183.8820,5266.8870,-278.1078,2856.5836,1811.5054,10648.6897,,,
1780512583.983133,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79970,1.90000,1.90000,1.799700,-0.100300,nan,1.3800,1.3800,,-2.0100,9.7278,-1139.4960,9186.2820,5262.0470,-1139.4960,9186.2820,5262.0470,-272.6998,2858.9836,1806.6654,10647.7869,,,
1780512584.071414,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80000,1.90000,1.90000,1.800000,-0.100000,nan,1.3800,1.3800,,-2.0100,9.8159,-1145.5050,9185.6800,5265.9200,-1145.5050,9185.6800,5265.9200,-278.7088,2858.3816,1810.5384,10649.8269,,,
1780512584.160014,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80080,1.90000,1.90000,1.800800,-0.099200,nan,1.3800,1.3800,,-2.0100,9.9044,-1144.3040,9185.6800,5264.9520,-1144.3040,9185.6800,5264.9520,-277.5078,2858.3816,1809.5704,10649.2191,,,
1780512584.248572,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80080,1.90000,1.90000,1.800800,-0.099200,nan,1.3800,1.3800,,-2.0100,9.9928,-1141.8990,9186.8850,5261.0800,-1141.8990,9186.8850,5261.0800,-275.1028,2859.5866,1805.6984,10648.0868,,,
1780512584.337177,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80010,1.90000,1.90000,1.800100,-0.099900,nan,1.3800,1.3800,,-2.0100,10.0811,-1146.1060,9186.2820,5261.0800,-1146.1060,9186.2820,5261.0800,-279.3098,2858.9836,1805.6984,10648.0185,,,
1780512584.425524,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79850,1.90000,1.90000,1.798500,-0.101500,nan,1.3800,1.3800,,-2.0100,10.1697,-1140.6970,9188.6870,5262.0470,-1140.6970,9188.6870,5262.0470,-273.9008,2861.3886,1806.6654,10649.9905,,,
1780512584.513436,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79930,1.90000,1.90000,1.799300,-0.100700,nan,1.3800,1.3800,,-2.0100,10.2580,-1141.8990,9194.6980,5258.1760,-1141.8990,9194.6980,5258.1760,-275.1028,2867.3996,1802.7944,10653.3947,,,
1780512584.601801,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79970,1.90000,1.90000,1.799700,-0.100300,nan,1.3800,1.3800,,-2.0100,10.3463,-1138.2930,9189.8880,5265.9200,-1138.2930,9189.8880,5265.9200,-271.4968,2862.5896,1810.5384,10652.6835,,,
1780512584.690326,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80100,1.90000,1.90000,1.801000,-0.099000,nan,1.3800,1.3800,,-2.0100,10.4348,-1138.2930,9186.2820,5267.8560,-1138.2930,9186.2820,5267.8560,-271.4968,2858.9836,1812.4744,10650.5303,,,
1780512584.778909,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79890,1.90000,1.90000,1.798900,-0.101100,nan,1.3800,1.3800,,-2.0100,10.5232,-1139.4960,9191.0930,5260.1120,-1139.4960,9191.0930,5260.1120,-272.6998,2863.7946,1804.7304,10650.9821,,,
1780512584.867289,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79970,1.90000,1.90000,1.799700,-0.100300,nan,1.3800,1.3800,,-2.0100,10.6118,-1143.7030,9187.4870,5267.8560,-1143.7030,9187.4870,5267.8560,-276.9068,2860.1886,1812.4744,10652.1491,,,
1780512584.955394,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80070,1.90000,1.90000,1.800700,-0.099300,nan,1.3800,1.3800,,-2.0100,10.7001,-1138.2930,9188.6870,5257.2080,-1138.2930,9188.6870,5257.2080,-271.4968,2861.3886,1801.8264,10647.3431,,,
1780512585.043693,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79980,1.90000,1.90000,1.799800,-0.100200,nan,1.3800,1.3800,,-2.0100,10.7885,-1143.1010,9194.6980,5264.9520,-1143.1010,9194.6980,5264.9520,-276.3048,2867.3996,1809.5704,10656.8697,,,
1780512585.132236,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80000,1.90000,1.90000,1.800000,-0.100000,nan,1.3800,1.3800,,-2.0100,10.8770,-1143.7030,9192.2880,5264.9520,-1143.7030,9192.2880,5264.9520,-276.9068,2864.9896,1809.5704,10654.8550,,,
1780512585.221037,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79840,1.90000,1.90000,1.798400,-0.101600,nan,1.3800,1.3800,,-2.0100,10.9652,-1135.2890,9186.8850,5263.9840,-1135.2890,9186.8850,5263.9840,-268.4928,2859.5866,1808.6024,10648.8152,,,
1780512585.309297,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80040,1.90000,1.90000,1.800400,-0.099600,nan,1.3800,1.3800,,-2.0100,11.0538,-1141.2980,9188.6870,5263.9840,-1141.2980,9188.6870,5263.9840,-274.5018,2861.3886,1808.6024,10651.0120,,,
1780512585.397493,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79910,1.90000,1.90000,1.799100,-0.100900,nan,1.3800,1.3800,,-2.0100,11.1421,-1143.7030,9186.2820,5260.1120,-1143.7030,9186.2820,5260.1120,-276.9068,2858.9836,1804.7304,10647.2819,,,
1780512585.486080,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79760,1.90000,1.90000,1.797600,-0.102400,nan,1.3800,1.3800,,-2.0100,11.2307,-1140.6970,9187.4870,5260.1120,-1140.6970,9187.4870,5260.1120,-273.9008,2860.1886,1804.7304,10647.9991,,,
1780512585.574754,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79920,1.90000,1.90000,1.799200,-0.100800,nan,1.3800,1.3800,,-2.0100,11.3191,-1144.9040,9188.0800,5264.9520,-1144.9040,9188.0800,5264.9520,-278.1078,2860.7816,1809.5704,10651.3538,,,
1780512585.663500,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79990,1.90000,1.90000,1.799900,-0.100100,nan,1.3800,1.3800,,-2.0100,11.4075,-1143.7030,9188.6870,5261.0800,-1143.7030,9188.6870,5261.0800,-276.9068,2861.3886,1805.6984,10649.8351,,,
1780512585.751414,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80130,1.90000,1.90000,1.801300,-0.098700,nan,1.3800,1.3800,,-2.0100,11.4960,-1140.6970,9188.0800,5267.8560,-1140.6970,9188.0800,5267.8560,-273.9008,2860.7816,1812.4744,10652.3383,,,
1780512585.840029,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80060,1.90000,1.90000,1.800600,-0.099400,nan,1.3800,1.3800,,-2.0100,11.5842,-1142.5000,9187.4870,5263.9840,-1142.5000,9187.4870,5263.9840,-275.7038,2860.1886,1808.6024,10650.1057,,,
1780512585.927825,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80010,1.90000,1.90000,1.800100,-0.099900,nan,1.3800,1.3800,,-2.0100,11.6728,-1141.2980,9186.8850,5259.1440,-1141.2980,9186.8850,5259.1440,-274.5018,2859.5866,1803.7624,10647.0659,,,
1780512586.016855,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79620,1.90000,1.90000,1.796200,-0.103800,nan,1.3800,1.3800,,-2.0100,11.7613,-1144.9040,9189.8880,5257.2080,-1144.9040,9189.8880,5257.2080,-278.1078,2862.5896,1801.8264,10649.0883,,,
1780512586.105272,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79800,1.90000,1.90000,1.798000,-0.102000,nan,1.3800,1.3800,,-2.0100,11.8497,-1140.6970,9184.4790,5263.9840,-1140.6970,9184.4790,5263.9840,-273.9008,2857.1806,1808.6024,10647.3176,,,
1780512586.193387,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79610,1.90000,1.90000,1.796100,-0.103900,nan,1.3800,1.3800,,-2.0100,11.9381,-1144.9040,9188.0800,5268.8240,-1144.9040,9188.0800,5268.8240,-278.1078,2860.7816,1813.4424,10653.2683,,,
1780512586.282033,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79740,1.90000,1.90000,1.797400,-0.102600,nan,1.3800,1.3800,,-2.0100,12.0264,-1140.6970,9194.6980,5258.1760,-1140.6970,9194.6980,5258.1760,-273.9008,2867.3996,1802.7944,10653.2660,,,
1780512586.370521,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79840,1.90000,1.90000,1.798400,-0.101600,nan,1.3800,1.3800,,-2.0100,12.1150,-1142.5000,9187.4870,5262.0470,-1142.5000,9187.4870,5262.0470,-275.7038,2860.1886,1806.6654,10649.1484,,,
1780512586.458959,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79880,1.90000,1.90000,1.798800,-0.101200,nan,1.3800,1.3800,,-2.0100,12.2031,-1141.2980,9187.4870,5267.8560,-1141.2980,9187.4870,5267.8560,-274.5018,2860.1886,1812.4744,10651.8912,,,
1780512586.547007,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79830,1.90000,1.90000,1.798300,-0.101700,nan,1.3800,1.3800,,-2.0100,12.2917,-1141.8990,9188.0800,5261.0800,-1141.8990,9188.0800,5261.0800,-275.1028,2860.7816,1805.6984,10649.1178,,,
1780512586.635439,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79740,1.90000,1.90000,1.797400,-0.102600,nan,1.3800,1.3800,,-2.0100,12.3801,-1140.6970,9186.2820,5266.8870,-1140.6970,9186.2820,5266.8870,-273.9008,2858.9836,1811.5054,10650.3082,,,
1780512586.724215,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79860,1.90000,1.90000,1.798600,-0.101400,nan,1.3800,1.3800,,-2.0100,12.4687,-1147.9100,9188.0800,5263.0150,-1147.9100,9188.0800,5263.0150,-281.1138,2860.7816,1807.6334,10650.7201,,,
1780512586.812361,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.80020,1.90000,1.90000,1.800200,-0.099800,nan,1.3800,1.3800,,-2.0100,12.5570,-1140.0960,9191.6950,5263.0150,-1140.0960,9191.6950,5263.0150,-273.2998,2864.3966,1807.6334,10652.9997,,,
1780512586.901081,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79890,1.90000,1.90000,1.798900,-0.101100,nan,1.3800,1.3800,,-2.0100,12.6452,-1140.0960,9189.8880,5256.2400,-1140.0960,9189.8880,5256.2400,-273.2998,2862.5896,1800.8584,10648.0946,,,
1780512586.989262,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79730,1.90000,1.90000,1.797300,-0.102700,nan,1.3800,1.3800,,-2.0100,12.7339,-1141.2980,9187.4870,5265.9200,-1141.2980,9187.4870,5265.9200,-274.5018,2860.1886,1810.5384,10650.9339,,,
1780512587.077949,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79650,1.90000,1.90000,1.796500,-0.103500,nan,1.3800,1.3800,,-2.0100,12.8223,-1137.0910,9187.4870,5259.1440,-1137.0910,9187.4870,5259.1440,-270.2948,2860.1886,1803.7624,10647.1352,,,
1780512587.165737,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79680,1.90000,1.90000,1.796800,-0.103200,nan,1.3800,1.3800,,-2.0100,12.9107,-1141.8990,9192.2880,5266.8870,-1141.8990,9192.2880,5266.8870,-275.1028,2864.9896,1811.5054,10655.6178,,,
1780512587.254800,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79660,1.90000,1.90000,1.796600,-0.103400,nan,1.3800,1.3800,,-2.0100,12.9992,-1138.2930,9192.8900,5260.1120,-1138.2930,9192.8900,5260.1120,-271.4968,2865.5916,1804.7304,10652.4042,,,
1780512587.343264,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79750,1.90000,1.90000,1.797500,-0.102500,nan,1.3800,1.3800,,-2.0100,13.0876,-1141.2980,9190.4900,5259.1440,-1141.2980,9190.4900,5259.1440,-274.5018,2863.1916,1803.7624,10650.1767,,,
1780512587.432030,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79750,1.90000,1.90000,1.797500,-0.102500,nan,1.3800,1.3800,,-2.0100,13.1760,-1144.9040,9183.8820,5261.0800,-1144.9040,9183.8820,5261.0800,-278.1078,2856.5836,1805.6984,10645.8187,,,
1780512587.520063,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79700,1.90000,1.90000,1.797000,-0.103000,nan,1.3800,1.3800,,-2.0100,13.2644,-1139.4960,9188.6870,5264.9520,-1139.4960,9188.6870,5264.9520,-272.6998,2861.3886,1809.5704,10651.2975,,,
1780512587.608317,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79640,1.90000,1.90000,1.796400,-0.103600,nan,1.3800,1.3800,,-2.0100,13.3528,-1143.1010,9186.2820,5257.2080,-1143.1010,9186.2820,5257.2080,-276.3048,2858.9836,1801.8264,10645.7829,,,
1780512587.696951,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79630,1.90000,1.90000,1.796300,-0.103700,nan,1.3800,1.3800,,-2.0100,13.4411,-1137.6920,9189.2850,5264.9520,-1137.6920,9189.2850,5264.9520,-270.8958,2861.9866,1809.5704,10651.6206,,,
1780512587.784806,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79680,1.90000,1.90000,1.796800,-0.103200,nan,1.3800,1.3800,,-2.0100,13.5298,-1143.7030,9192.2880,5262.0470,-1143.7030,9192.2880,5262.0470,-276.9068,2864.9896,1806.6654,10653.4198,,,
1780512587.873934,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79530,1.90000,1.90000,1.795300,-0.104700,nan,1.3800,1.3800,,-2.0100,13.6181,-1141.2980,9188.6870,5265.9200,-1141.2980,9188.6870,5265.9200,-274.5018,2861.3886,1810.5384,10651.9690,,,
1780512587.962204,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79460,1.90000,1.90000,1.794600,-0.105400,nan,1.3800,1.3800,,-2.0100,13.7067,-1138.8940,9180.8740,5255.2720,-1138.8940,9180.8740,5255.2720,-272.0978,2853.5756,1799.8904,10639.7091,,,
1780512588.050466,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79430,1.90000,1.90000,1.794300,-0.105700,nan,1.3800,1.3800,,-2.0100,13.7951,-1141.8990,9182.0790,5262.0470,-1141.8990,9182.0790,5262.0470,-275.1028,2854.7806,1806.6654,10644.4186,,,
1780512588.139255,session_20260603_143946,1,1,3,5,O_blind,blind_05_loading,holding,blind_force_path_state,direct_loading,190,1.90000,1.79640,1.90000,1.90000,1.796400,-0.103600,nan,1.3800,1.3800,,-2.0100,13.8833,-1141.8990,9186.2820,5263.9840,-1141.8990,9186.2820,5263.9840,-275.1028,2858.9836,1808.6024,10649.0017,,,
