trial,hold_label,phase,control_mode,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,150,holding,force_hold,1.50000,2.745100,1.245100,5.0000,-9.0000,95.9617,none,5.0000,0.0000,682.1340,-1164.7370,7578.4720,102.6128,-2526.7524,3076.9855,7697.7371
1,150,holding,force_hold,1.50000,2.746400,1.246400,5.0000,-9.0000,95.9619,none,5.0000,0.0000,682.7350,-1168.9440,7571.6950,103.2138,-2530.9594,3070.2085,7691.7568
1,150,holding,force_hold,1.50000,2.744500,1.244500,5.0000,-9.0000,95.9622,none,5.0000,0.0000,688.1440,-1168.9440,7575.5700,108.6228,-2530.9594,3074.0835,7696.0531
1,150,holding,force_hold,1.50000,2.742800,1.242800,5.0000,-9.0000,95.9624,none,5.0000,0.0000,682.7350,-1176.1560,7576.5360,103.2138,-2538.1714,3075.0495,7697.6209
1,150,holding,force_hold,1.50000,2.741200,1.241200,5.0000,-9.0000,95.9627,none,5.0000,0.0000,683.3360,-1172.5500,7561.0470,103.8148,-2534.5654,3059.5605,7681.8782
1,150,holding,force_hold,1.50000,2.741100,1.241100,5.0000,-9.0000,95.9629,none,5.0000,0.0000,681.5330,-1167.1410,7576.5360,102.0118,-2529.1564,3075.0495,7696.1421
1,150,holding,force_hold,1.50000,2.739900,1.239900,5.0000,-9.0000,95.9632,none,5.0000,0.0000,685.1390,-1173.7520,7577.5040,105.6178,-2535.7674,3076.0175,7698.4204
1,150,holding,force_hold,1.50000,2.738300,1.238300,5.0000,-9.0000,95.9634,none,5.0000,0.0000,680.9320,-1170.7470,7565.8870,101.4108,-2532.7624,3064.4005,7686.1540
1,150,holding,force_hold,1.50000,2.738800,1.238800,5.0000,-9.0000,95.9636,none,5.0000,0.0000,683.3360,-1169.5450,7571.6950,103.8148,-2531.5604,3070.2085,7691.9015
1,150,holding,force_hold,1.50000,2.738100,1.238100,5.0000,-9.0000,95.9639,none,5.0000,0.0000,683.3360,-1170.1460,7581.3750,103.8148,-2532.1614,3079.8885,7701.5217
1,150,holding,force_hold,1.50000,2.737300,1.237300,5.0000,-9.0000,95.9641,none,5.0000,0.0000,682.7350,-1172.5500,7578.4720,103.2138,-2534.5654,3076.9855,7698.9765
1,150,holding,force_hold,1.50000,2.736600,1.236600,5.0000,-9.0000,95.9643,none,5.0000,0.0000,683.3360,-1168.9440,7566.8560,103.8148,-2530.9594,3065.3695,7687.0468
1,150,holding,force_hold,1.50000,2.735200,1.235200,5.0000,-9.0000,95.9646,none,5.0000,0.0000,686.3410,-1167.7420,7570.7280,106.8198,-2529.7574,3069.2415,7690.9432
1,150,holding,force_hold,1.50000,2.735800,1.235800,5.0000,-9.0000,95.9648,none,5.0000,0.0000,688.1440,-1170.7470,7568.7910,108.6228,-2532.7624,3067.3045,7689.6546
1,150,holding,force_hold,1.50000,2.736700,1.236700,5.0000,-9.0000,95.9650,none,5.0000,0.0000,686.9420,-1168.3430,7574.6000,107.4208,-2530.3584,3073.1135,7694.8996
1,150,holding,force_hold,1.50000,2.735800,1.235800,5.0000,-9.0000,95.9653,none,5.0000,0.0000,683.9370,-1170.7470,7573.6320,104.4158,-2532.7624,3072.1455,7694.0445
1,150,holding,force_hold,1.50000,2.734800,1.234800,5.0000,-9.0000,95.9655,none,5.0000,0.0000,683.9370,-1170.7470,7576.5360,104.4158,-2532.7624,3075.0495,7696.9030
1,150,holding,force_hold,1.50000,2.734400,1.234400,5.0000,-9.0000,95.9657,none,5.0000,0.0000,684.5390,-1171.9490,7573.6320,105.0178,-2533.9644,3072.1455,7694.2810
1,150,holding,force_hold,1.50000,2.733400,1.233400,5.0000,-9.0000,95.9660,none,5.0000,0.0000,676.7250,-1168.3430,7572.6640,97.2038,-2530.3584,3071.1775,7692.0883
1,150,holding,force_hold,1.50000,2.731600,1.231600,5.0000,-9.0000,95.9662,none,5.0000,0.0000,688.7450,-1166.5400,7571.6950,109.2238,-2528.5554,3070.2085,7691.9276
1,150,holding,force_hold,1.50000,2.734500,1.234500,5.0000,-9.0000,95.9664,none,5.0000,0.0000,681.5330,-1171.3480,7567.8240,102.0118,-2533.3634,3066.3375,7688.2055
1,150,holding,force_hold,1.50000,2.741400,1.241400,5.0000,-9.0000,95.9667,none,5.0000,0.0000,681.5330,-1168.9440,7569.7600,102.0118,-2530.9594,3068.2735,7689.7454
1,150,holding,force_hold,1.50000,2.803200,1.303200,5.0000,-9.0000,95.9669,none,5.0000,0.0000,682.1340,-1173.1510,7573.6320,102.6128,-2535.1664,3072.1455,7694.2506
1,150,holding,force_hold,1.50000,2.853400,1.353400,5.0000,-9.0000,95.9672,none,5.0000,0.0000,683.9370,-1170.1460,7567.8240,104.4158,-2532.1614,3066.3375,7688.2359
1,150,holding,force_hold,1.50000,2.841000,1.341000,5.0000,-9.0000,95.9674,none,5.0000,0.0000,685.7400,-1174.9550,7575.5700,106.2188,-2536.9704,3074.0835,7696.7538
1,150,holding,force_hold,1.50000,2.832600,1.332600,5.0000,-9.0000,95.9677,none,5.0000,0.0000,682.1340,-1164.1360,7574.6000,102.6128,-2526.1514,3073.1135,7693.8342
1,150,holding,force_hold,1.50000,2.827300,1.327300,5.0000,-9.0000,95.9679,none,5.0000,0.0000,689.3460,-1173.7520,7572.6640,109.8248,-2535.7674,3071.1775,7694.0322
1,150,holding,force_hold,1.50000,2.822500,1.322500,5.0000,-9.0000,95.9681,none,5.0000,0.0000,678.5280,-1170.1460,7583.3120,99.0068,-2532.1614,3081.8255,7703.0035
1,150,holding,force_hold,1.50000,2.819200,1.319200,5.0000,-9.0000,95.9684,none,5.0000,0.0000,687.5430,-1171.3480,7568.7910,108.0218,-2533.3634,3067.3045,7689.6924
1,150,holding,force_hold,1.50000,2.818300,1.318300,5.0000,-9.0000,95.9686,none,5.0000,0.0000,691.1490,-1170.1460,7566.8560,111.6278,-2532.1614,3065.3695,7687.9281
1,150,holding,force_hold,1.50000,2.817300,1.317300,5.0000,-9.0000,95.9688,none,5.0000,0.0000,683.3360,-1169.5450,7574.6000,103.8148,-2531.5604,3073.1135,7694.7611
1,150,holding,force_hold,1.50000,2.815600,1.315600,5.0000,-9.0000,95.9691,none,5.0000,0.0000,683.9370,-1167.7420,7576.5360,104.4158,-2529.7574,3075.0495,7696.4465
1,150,holding,force_hold,1.50000,2.812200,1.312200,5.0000,-9.0000,95.9693,none,5.0000,0.0000,685.1390,-1168.9440,7575.5700,105.6178,-2530.9594,3074.0835,7695.7850
1,150,holding,force_hold,1.50000,2.810000,1.310000,5.0000,-9.0000,95.9695,none,5.0000,0.0000,683.9370,-1171.9490,7573.6320,104.4158,-2533.9644,3072.1455,7694.2274
1,150,holding,force_hold,1.50000,2.808300,1.308300,5.0000,-9.0000,95.9699,none,5.0000,0.0000,682.7350,-1184.5700,7591.0560,103.2138,-2546.5854,3089.5695,7713.2007
1,150,holding,force_hold,1.50000,2.807600,1.307600,5.0000,-9.0000,95.9702,none,5.0000,0.0000,684.5390,-1183.9700,7587.1840,105.0178,-2545.9854,3085.6975,7709.4578
1,150,holding,force_hold,1.50000,2.805900,1.305900,5.0000,-9.0000,95.9706,none,5.0000,0.0000,685.1390,-1198.3930,7600.7360,105.6178,-2560.4084,3099.2495,7725.0727
1,150,holding,force_hold,1.50000,2.802400,1.302400,5.0000,-9.0000,95.9709,none,5.0000,0.0000,689.9470,-1209.8120,7615.2560,110.4258,-2571.8274,3113.7695,7741.5629
1,150,holding,force_hold,1.50000,2.801700,1.301700,5.0000,-9.0000,95.9714,none,5.0000,0.0000,686.9420,-1207.4080,7617.1920,107.4208,-2569.4234,3115.7055,7742.8249
1,150,holding,force_hold,1.50000,2.802600,1.302600,5.0000,-9.0000,95.9716,none,5.0000,0.0000,686.9420,-1211.6150,7631.7110,107.4208,-2573.6304,3130.2245,7757.7647
1,150,holding,force_hold,1.50000,2.799900,1.299900,5.0000,-9.0000,95.9719,none,5.0000,0.0000,683.3360,-1218.8280,7632.6790,103.8148,-2580.8434,3131.1925,7759.5282
1,150,holding,force_hold,1.50000,2.799300,1.299300,5.0000,-9.0000,95.9721,none,5.0000,0.0000,686.3410,-1233.2510,7655.9120,106.8198,-2595.2664,3154.4255,7784.9188
1,150,holding,force_hold,1.50000,2.800500,1.300500,5.0000,-9.0000,95.9724,none,5.0000,0.0000,686.3410,-1236.8570,7638.4880,106.8198,-2598.8724,3137.0015,7768.3575
1,150,holding,force_hold,1.50000,2.798300,1.298300,5.0000,-9.0000,95.9726,none,5.0000,0.0000,687.5430,-1233.2510,7642.3590,108.0218,-2595.2664,3140.8725,7771.6970
1,150,holding,force_hold,1.50000,2.797900,1.297900,5.0000,-9.0000,95.9728,none,5.0000,0.0000,685.1390,-1240.4630,7645.2640,105.6178,-2602.4784,3143.7775,7775.4888
1,150,holding,force_hold,1.50000,2.797900,1.297900,5.0000,-9.0000,95.9731,none,5.0000,0.0000,688.7450,-1239.8620,7651.0720,109.2238,-2601.8774,3149.5855,7781.4221
1,150,holding,force_hold,1.50000,2.796200,1.296200,5.0000,-9.0000,96.0075,none,5.0000,0.0000,688.7450,-1241.6650,7649.1350,109.2238,-2603.6804,3147.6485,7779.8051
1,150,holding,force_hold,1.50000,2.794400,1.294400,5.0000,-9.0000,96.0956,none,5.0000,0.0000,688.7450,-1241.0640,7653.0080,109.2238,-2603.0794,3151.5215,7783.5173
1,150,holding,force_hold,1.50000,2.794300,1.294300,5.0000,-9.0000,96.1834,none,5.0000,0.0000,691.1490,-1239.2610,7650.1040,111.6278,-2601.2764,3148.6175,7780.5878
1,150,holding,force_hold,1.50000,2.794900,1.294900,5.0000,-9.0000,96.2713,none,5.0000,0.0000,686.3410,-1237.4580,7651.0720,106.8198,-2599.4734,3149.5855,7780.8270
1,150,holding,force_hold,1.50000,2.794000,1.294000,5.0000,-9.0000,96.3594,none,5.0000,0.0000,688.1440,-1238.6600,7650.1040,108.6228,-2600.6754,3148.6175,7780.2257
1,150,holding,force_hold,1.50000,2.792800,1.292800,5.0000,-9.0000,96.4472,none,5.0000,0.0000,690.5480,-1238.0590,7649.1350,111.0268,-2600.0744,3147.6485,7779.3903
1,150,holding,force_hold,1.50000,2.792100,1.292100,5.0000,-9.0000,96.5352,none,5.0000,0.0000,686.3410,-1240.4630,7645.2640,106.8198,-2602.4784,3143.7775,7775.5948
1,150,holding,force_hold,1.50000,2.788700,1.288700,5.0000,-9.0000,96.6231,none,5.0000,0.0000,686.3410,-1234.4530,7650.1040,106.8198,-2596.4684,3148.6175,7779.3978
1,150,holding,force_hold,1.50000,2.789100,1.289100,5.0000,-9.0000,96.7111,none,5.0000,0.0000,676.1240,-1242.2660,7656.8800,96.6028,-2604.2814,3155.3935,7786.4099
1,150,holding,force_hold,1.50000,2.789400,1.289400,5.0000,-9.0000,96.7991,none,5.0000,0.0000,680.3320,-1240.4630,7650.1040,100.8108,-2602.4784,3148.6175,7779.8259
1,150,holding,force_hold,1.50000,2.787500,1.287500,5.0000,-9.0000,96.8872,none,5.0000,0.0000,689.3460,-1241.0640,7646.2340,109.8248,-2603.0794,3144.7475,7776.9102
1,150,holding,force_hold,1.50000,2.788700,1.288700,5.0000,-9.0000,96.9750,none,5.0000,0.0000,692.3510,-1238.6600,7651.0720,112.8298,-2600.6754,3149.5855,7781.5507
1,150,holding,force_hold,1.50000,2.786300,1.286300,5.0000,-9.0000,97.0631,none,5.0000,0.0000,688.7450,-1241.0640,7637.5200,109.2238,-2603.0794,3136.0335,7768.2895
1,150,holding,force_hold,1.50000,2.786100,1.286100,5.0000,-9.0000,97.1510,none,5.0000,0.0000,688.1440,-1235.0540,7649.1350,108.6228,-2597.0694,3147.6485,7778.6996
1,150,holding,force_hold,1.50000,2.786600,1.286600,5.0000,-9.0000,97.2386,none,5.0000,0.0000,687.5430,-1238.0590,7643.3280,108.0218,-2600.0744,3141.8415,7773.4142
1,150,holding,force_hold,1.50000,2.787100,1.287100,5.0000,-9.0000,97.3266,none,5.0000,0.0000,688.7450,-1241.0640,7649.1350,109.2238,-2603.0794,3147.6485,7779.7092
1,150,holding,force_hold,1.50000,2.786300,1.286300,5.0000,-9.0000,97.4146,none,5.0000,0.0000,685.1390,-1241.0640,7652.0390,105.6178,-2603.0794,3150.5525,7782.2462
1,150,holding,force_hold,1.50000,2.786200,1.286200,5.0000,-9.0000,97.5025,none,5.0000,0.0000,680.3320,-1239.8620,7649.1350,100.8108,-2601.8774,3147.6485,7778.7773
1,150,holding,force_hold,1.50000,2.787000,1.287000,5.0000,-9.0000,97.5905,none,5.0000,0.0000,682.7350,-1239.8620,7641.3920,103.2138,-2601.8774,3139.9055,7771.3742
1,150,holding,force_hold,1.50000,2.784300,1.284300,5.0000,-9.0000,97.6785,none,5.0000,0.0000,685.1390,-1241.6650,7653.0080,105.6178,-2603.6804,3151.5215,7783.2949
1,150,holding,force_hold,1.50000,2.781900,1.281900,5.0000,-9.0000,97.7667,none,5.0000,0.0000,682.1340,-1241.0640,7645.2640,102.6128,-2603.0794,3143.7775,7775.3205
1,150,holding,force_hold,1.50000,2.782000,1.282000,5.0000,-9.0000,97.8545,none,5.0000,0.0000,683.3360,-1239.8620,7652.0390,103.8148,-2601.8774,3150.5525,7781.8961
1,150,holding,force_hold,1.50000,2.783100,1.283100,5.0000,-9.0000,97.9424,none,5.0000,0.0000,686.3410,-1243.4680,7646.2340,106.8198,-2605.4834,3144.7475,7777.0284
1,150,holding,force_hold,1.50000,2.782800,1.282800,5.0000,-9.0000,98.0302,none,5.0000,0.0000,685.7400,-1242.8670,7652.0390,106.2188,-2604.8824,3150.5525,7782.5869
1,150,holding,force_hold,1.50000,2.783400,1.283400,5.0000,-9.0000,98.1183,none,5.0000,0.0000,688.7450,-1245.8720,7648.1680,109.2238,-2607.8874,3146.6815,7779.5270
1,150,holding,force_hold,1.50000,2.782200,1.282200,5.0000,-9.0000,98.2061,none,5.0000,0.0000,682.7350,-1240.4630,7649.1350,103.2138,-2602.4784,3147.6485,7779.0836
1,150,holding,force_hold,1.50000,2.778900,1.278900,5.0000,-9.0000,98.2942,none,5.0000,0.0000,684.5390,-1242.2660,7643.3280,105.0178,-2604.2814,3141.8415,7773.8203
1,150,holding,force_hold,1.50000,2.778500,1.278500,5.0000,-9.0000,98.3822,none,5.0000,0.0000,685.7400,-1238.0590,7645.2640,106.2188,-2600.0744,3143.7775,7775.1586
1,150,holding,force_hold,1.50000,2.780400,1.280400,5.0000,-9.0000,98.4702,none,5.0000,0.0000,682.1340,-1242.8670,7647.2000,102.6128,-2604.8824,3145.7135,7777.5120
1,150,holding,force_hold,1.50000,2.780700,1.280700,5.0000,-9.0000,98.5582,none,5.0000,0.0000,684.5390,-1242.2660,7650.1040,105.0178,-2604.2814,3148.6175,7780.4826
1,150,holding,force_hold,1.50000,2.778900,1.278900,5.0000,-9.0000,98.6460,none,5.0000,0.0000,683.9370,-1235.6550,7643.3280,104.4158,-2597.6704,3141.8415,7772.7136
1,150,holding,force_hold,1.50000,2.777800,1.277800,5.0000,-9.0000,98.7346,none,5.0000,0.0000,686.9420,-1244.0690,7650.1040,107.4208,-2606.0844,3148.6175,7780.9825
1,150,holding,force_hold,1.50000,2.777100,1.277100,5.0000,-9.0000,98.8219,none,5.0000,0.0000,688.1440,-1237.4580,7656.8800,108.6228,-2599.4734,3155.3935,7786.6974
1,150,holding,force_hold,1.50000,2.776600,1.276600,5.0000,-9.0000,98.9096,none,5.0000,0.0000,685.1390,-1240.4630,7645.2640,105.6178,-2602.4784,3143.7775,7775.4888
1,150,holding,force_hold,1.50000,2.776600,1.276600,5.0000,-9.0000,98.9983,none,5.0000,0.0000,684.5390,-1242.8670,7646.2340,105.0178,-2604.8824,3144.7475,7776.7735
1,150,holding,force_hold,1.50000,2.776000,1.276000,5.0000,-9.0000,99.0856,none,5.0000,0.0000,683.9370,-1237.4580,7651.0720,104.4158,-2599.4734,3149.5855,7780.6153
1,150,holding,force_hold,1.50000,2.775800,1.275800,5.0000,-9.0000,99.1735,none,5.0000,0.0000,686.3410,-1238.6600,7655.9120,106.8198,-2600.6754,3154.4255,7785.7775
1,150,holding,force_hold,1.50000,2.775100,1.275100,5.0000,-9.0000,99.2621,none,5.0000,0.0000,678.5280,-1236.8570,7653.0080,99.0068,-2598.8724,3151.5215,7781.9501
1,150,holding,force_hold,1.50000,2.774300,1.274300,5.0000,-9.0000,99.3494,none,5.0000,0.0000,683.3360,-1240.4630,7645.2640,103.8148,-2602.4784,3143.7775,7775.3301
1,150,holding,force_hold,1.50000,2.773500,1.273500,5.0000,-9.0000,99.4376,none,5.0000,0.0000,691.7500,-1239.8620,7643.3280,112.2288,-2601.8774,3141.8415,7774.0748
1,150,holding,force_hold,1.50000,2.775700,1.275700,5.0000,-9.0000,99.5255,up,4.8500,0.1500,679.7300,-1239.2610,7645.2640,100.2088,-2601.2764,3143.7775,7774.8223
1,150,holding,force_hold,1.50000,2.775700,1.275700,4.8500,-8.8500,103.3558,none,4.8500,0.0000,689.9470,-1241.0640,7651.0720,110.4258,-2603.0794,3149.5855,7781.7202
1,150,holding,force_hold,1.50000,2.774800,1.274800,4.8500,-8.8500,103.3570,none,4.8500,0.0000,689.9470,-1239.2610,7654.9440,110.4258,-2601.2764,3153.4575,7785.2400
1,150,holding,force_hold,1.50000,2.773800,1.273800,4.8500,-8.8500,103.3578,none,4.8500,0.0000,682.1340,-1245.8720,7652.0390,102.6128,-2607.8874,3150.5525,7782.7505
1,150,holding,force_hold,1.50000,2.774000,1.274000,4.8500,-8.8500,103.3584,none,4.8500,0.0000,685.7400,-1242.2660,7645.2640,106.2188,-2604.2814,3143.7775,7775.8296
1,150,holding,force_hold,1.50000,2.774000,1.274000,4.8500,-8.8500,103.3588,none,4.8500,0.0000,685.7400,-1232.6500,7642.3590,106.2188,-2594.6654,3140.8725,7771.4424
1,150,holding,force_hold,1.50000,2.772600,1.272600,4.8500,-8.8500,103.3592,none,4.8500,0.0000,683.3360,-1239.2610,7653.0080,103.8148,-2601.2764,3151.5215,7782.7532
1,150,holding,force_hold,1.50000,2.771600,1.271600,4.8500,-8.8500,103.3595,none,4.8500,0.0000,687.5430,-1246.4730,7649.1350,108.0218,-2608.4884,3147.6485,7780.4676
1,150,holding,force_hold,1.50000,2.772500,1.272500,4.8500,-8.8500,103.3597,none,4.8500,0.0000,689.9470,-1245.2710,7643.3280,110.4258,-2607.2864,3141.8415,7774.7791
1,150,holding,force_hold,1.50000,2.771200,1.271200,4.8500,-8.8500,103.3599,none,4.8500,0.0000,691.1490,-1245.2710,7647.2000,111.6278,-2607.2864,3145.7135,7778.6923
1,150,holding,force_hold,1.50000,2.770200,1.270200,4.8500,-8.8500,103.3602,none,4.8500,0.0000,686.3410,-1242.2660,7653.0080,106.8198,-2604.2814,3151.5215,7783.4967
1,150,holding,force_hold,1.50000,2.770000,1.270000,4.8500,-8.8500,103.3604,none,4.8500,0.0000,682.1340,-1242.8670,7650.1040,102.6128,-2604.8824,3148.6175,7780.3674
1,150,holding,force_hold,1.50000,2.769900,1.269900,4.8500,-8.8500,103.3607,none,4.8500,0.0000,685.7400,-1239.2610,7642.3590,106.2188,-2601.2764,3140.8725,7772.4937
1,150,holding,force_hold,1.50000,2.769400,1.269400,4.8500,-8.8500,103.3609,none,4.8500,0.0000,686.3410,-1244.0690,7656.8800,106.8198,-2606.0844,3155.3935,7787.5916
1,150,holding,force_hold,1.50000,2.769100,1.269100,4.8500,-8.8500,103.3611,none,4.8500,0.0000,679.1290,-1241.0640,7647.2000,99.6078,-2603.0794,3145.7135,7776.9611
1,150,holding,force_hold,1.50000,2.769600,1.269600,4.8500,-8.8500,103.3614,none,4.8500,0.0000,682.7350,-1241.6650,7645.2640,103.2138,-2603.6804,3143.7775,7775.4692
1,150,holding,force_hold,1.50000,2.769200,1.269200,4.8500,-8.8500,103.3616,none,4.8500,0.0000,686.3410,-1236.2560,7649.1350,106.8198,-2598.2714,3147.6485,7778.7312
1,150,holding,force_hold,1.50000,2.768700,1.268700,4.8500,-8.8500,103.3618,none,4.8500,0.0000,686.3410,-1236.8570,7644.2960,106.8198,-2598.8724,3142.8095,7774.0685
1,150,holding,force_hold,1.50000,2.769000,1.269000,4.8500,-8.8500,103.3622,none,4.8500,0.0000,686.9420,-1241.6650,7650.1040,107.4208,-2603.6804,3148.6175,7780.5985
1,150,holding,force_hold,1.50000,2.767200,1.267200,4.8500,-8.8500,103.3624,none,4.8500,0.0000,686.9420,-1247.6750,7649.1350,107.4208,-2609.6904,3147.6485,7780.6072
1,150,holding,force_hold,1.50000,2.767500,1.267500,4.8500,-8.8500,103.3629,none,4.8500,0.0000,684.5390,-1243.4680,7644.2960,105.0178,-2605.4834,3142.8095,7774.9642
1,150,holding,force_hold,1.50000,2.768700,1.268700,4.8500,-8.8500,103.3632,none,4.8500,0.0000,685.1390,-1241.6650,7653.0080,105.6178,-2603.6804,3151.5215,7783.2949
1,150,holding,force_hold,1.50000,2.768000,1.268000,4.8500,-8.8500,103.3634,none,4.8500,0.0000,683.9370,-1239.2610,7650.1040,104.4158,-2601.2764,3148.6175,7779.9504
1,150,holding,force_hold,1.50000,2.766100,1.266100,4.8500,-8.8500,103.3636,none,4.8500,0.0000,687.5430,-1241.0640,7642.3590,108.0218,-2603.0794,3140.8725,7772.9406
1,150,holding,force_hold,1.50000,2.765700,1.265700,4.8500,-8.8500,103.3639,none,4.8500,0.0000,685.1390,-1240.4630,7651.0720,105.6178,-2602.4784,3149.5855,7781.1996
1,150,holding,force_hold,1.50000,2.766400,1.266400,4.8500,-8.8500,103.3641,none,4.8500,0.0000,685.7400,-1238.6600,7653.0080,106.2188,-2600.6754,3151.5215,7782.8690
1,150,holding,force_hold,1.50000,2.766200,1.266200,4.8500,-8.8500,103.3643,none,4.8500,0.0000,688.1440,-1242.2660,7653.0080,108.6228,-2604.2814,3151.5215,7783.6559
1,150,holding,force_hold,1.50000,2.765700,1.265700,4.8500,-8.8500,103.3646,none,4.8500,0.0000,685.1390,-1243.4680,7649.1350,105.6178,-2605.4834,3147.6485,7779.7747
1,150,holding,force_hold,1.50000,2.765400,1.265400,4.8500,-8.8500,103.3649,none,4.8500,0.0000,689.9470,-1236.8570,7644.2960,110.4258,-2598.8724,3142.8095,7774.3877
1,150,holding,force_hold,1.50000,2.766200,1.266200,4.8500,-8.8500,103.3652,none,4.8500,0.0000,682.1340,-1241.6650,7653.9760,102.6128,-2603.6804,3152.4895,7783.9827
1,150,holding,force_hold,1.50000,2.764900,1.264900,4.8500,-8.8500,103.3654,none,4.8500,0.0000,685.7400,-1236.2560,7646.2340,106.2188,-2598.2714,3144.7475,7775.8255
1,150,holding,force_hold,1.50000,2.762400,1.262400,4.8500,-8.8500,103.3656,none,4.8500,0.0000,688.1440,-1244.6700,7647.2000,108.6228,-2606.6854,3145.7135,7778.3297
1,150,holding,force_hold,1.50000,2.751300,1.251300,4.8500,-8.8500,103.3659,none,4.8500,0.0000,683.3360,-1245.8720,7654.9440,103.8148,-2607.8874,3153.4575,7785.7121
1,150,holding,force_hold,1.50000,2.625900,1.125900,4.8500,-8.8500,103.3661,none,4.8500,0.0000,682.7350,-1235.0540,7652.0390,103.2138,-2597.0694,3150.5525,7781.0787
1,150,holding,force_hold,1.50000,2.384200,0.884200,4.8500,-8.8500,103.3665,none,4.8500,0.0000,686.3410,-1244.6700,7652.0390,106.8198,-2606.6854,3150.5525,7782.9280
1,150,holding,force_hold,1.50000,2.188700,0.688700,4.8500,-8.8500,103.3669,none,4.8500,0.0000,685.1390,-1240.4630,7657.8480,105.6178,-2602.4784,3156.3615,7787.8623
1,150,holding,force_hold,1.50000,2.064300,0.564300,4.8500,-8.8500,103.3671,none,4.8500,0.0000,683.9370,-1245.8720,7654.9440,104.4158,-2607.8874,3153.4575,7785.7649
1,150,holding,force_hold,1.50000,2.037900,0.537900,4.8500,-8.8500,103.3674,none,4.8500,0.0000,687.5430,-1237.4580,7662.6870,108.0218,-2599.4734,3161.2005,7792.3546
1,150,holding,force_hold,1.50000,2.048100,0.548100,4.8500,-8.8500,103.3676,none,4.8500,0.0000,683.9370,-1244.0690,7658.8160,104.4158,-2606.0844,3157.3295,7789.2837
1,150,holding,force_hold,1.50000,2.055400,0.555400,4.8500,-8.8500,103.3679,none,4.8500,0.0000,685.7400,-1239.8620,7651.0720,106.2188,-2601.8774,3149.5855,7781.1567
1,150,holding,force_hold,1.50000,2.060000,0.560000,4.8500,-8.8500,103.3681,none,4.8500,0.0000,686.3410,-1241.0640,7649.1350,106.8198,-2603.0794,3147.6485,7779.4968
1,150,holding,force_hold,1.50000,2.064100,0.564100,4.8500,-8.8500,103.3683,none,4.8500,0.0000,686.9420,-1242.8670,7646.2340,107.4208,-2604.8824,3144.7475,7776.9854
1,150,holding,force_hold,1.50000,2.065700,0.565700,4.8500,-8.8500,103.3686,none,4.8500,0.0000,685.1390,-1241.6650,7646.2340,105.6178,-2603.6804,3144.7475,7776.6343
1,150,holding,force_hold,1.50000,2.067400,0.567400,4.8500,-8.8500,103.3689,none,4.8500,0.0000,685.7400,-1238.6600,7638.4880,106.2188,-2600.6754,3137.0015,7768.5917
1,150,holding,force_hold,1.50000,2.068200,0.568200,4.8500,-8.8500,103.3956,none,4.8500,0.0000,682.7350,-1241.0640,7650.1040,103.2138,-2603.0794,3148.6175,7780.1323
1,150,holding,force_hold,1.50000,2.068600,0.568600,4.8500,-8.8500,103.4837,none,4.8500,0.0000,691.7500,-1242.8670,7653.0080,112.2288,-2604.8824,3151.5215,7784.0714
1,150,holding,force_hold,1.50000,2.070400,0.570400,4.8500,-8.8500,103.5715,up,4.7300,0.1200,686.3410,-1244.6700,7649.1350,106.8198,-2606.6854,3147.6485,7780.0729
1,150,holding,force_hold,1.50000,2.071400,0.571400,4.7300,-8.7300,107.4037,none,4.7300,0.0000,685.1390,-1237.4580,7644.2960,105.6178,-2599.4734,3142.8095,7774.0581
1,150,holding,force_hold,1.50000,2.072700,0.572700,4.7300,-8.7300,107.4043,none,4.7300,0.0000,686.3410,-1240.4630,7647.2000,106.8198,-2602.4784,3145.7135,7777.4983
1,150,holding,force_hold,1.50000,2.074800,0.574800,4.7300,-8.7300,107.4046,none,4.7300,0.0000,689.9470,-1238.6600,7653.0080,110.4258,-2600.6754,3151.5215,7783.2408
1,150,holding,force_hold,1.50000,2.074900,0.574900,4.7300,-8.7300,107.4049,none,4.7300,0.0000,685.1390,-1241.0640,7650.1040,105.6178,-2603.0794,3148.6175,7780.3436
1,150,holding,force_hold,1.50000,2.074100,0.574100,4.7300,-8.7300,107.4051,none,4.7300,0.0000,687.5430,-1239.2610,7652.0390,108.0218,-2601.2764,3150.5525,7782.1709
1,150,holding,force_hold,1.50000,2.075400,0.575400,4.7300,-8.7300,107.4054,none,4.7300,0.0000,688.1440,-1238.6600,7648.1680,108.6228,-2600.6754,3146.6815,7778.3221
1,150,holding,force_hold,1.50000,2.077200,0.577200,4.7300,-8.7300,107.4056,none,4.7300,0.0000,682.7350,-1242.2660,7639.4550,103.2138,-2604.2814,3137.9685,7769.8536
1,150,holding,force_hold,1.50000,2.077900,0.577900,4.7300,-8.7300,107.4059,none,4.7300,0.0000,686.3410,-1239.2610,7644.2960,106.8198,-2601.2764,3142.8095,7774.4513
1,150,holding,force_hold,1.50000,2.080200,0.580200,4.7300,-8.7300,107.4061,none,4.7300,0.0000,686.3410,-1241.0640,7644.2960,106.8198,-2603.0794,3142.8095,7774.7389
