trial,hold_label,phase,control_mode,F_target_N,F_N,F_error_N,d_actual_mm,mark10_pos_mm,t_rel_s,control_action,d_after_action_mm,move_delta_mm,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT
1,200,holding,force_hold,2.00000,3.169600,1.169600,4.9600,-8.3500,140.4000,none,4.9600,0.0000,-1018.6940,12306.6720,546.9190,-685.4444,6938.6248,165.9349,12360.8670
1,200,holding,force_hold,2.00000,3.169600,1.169600,4.9600,-8.3500,140.4003,none,4.9600,0.0000,-1015.6890,12324.1060,540.1440,-682.4394,6956.0588,159.1599,12377.6803
1,200,holding,force_hold,2.00000,3.169400,1.169400,4.9600,-8.3500,140.4005,none,4.9600,0.0000,-1016.2900,12315.6900,544.0150,-683.0404,6947.6428,163.0309,12369.5197
1,200,holding,force_hold,2.00000,3.168500,1.168500,4.9600,-8.3500,140.4007,none,4.9600,0.0000,-1015.0880,12327.1090,534.3350,-681.8384,6959.0618,153.3509,12380.3689
1,200,holding,force_hold,2.00000,3.168700,1.168700,4.9600,-8.3500,140.4010,none,4.9600,0.0000,-1015.0880,12307.8720,545.9520,-681.8384,6939.8248,164.9679,12361.7224
1,200,holding,force_hold,2.00000,3.166700,1.166700,4.9600,-8.3500,140.4012,none,4.9600,0.0000,-1015.0880,12310.2820,547.8880,-681.8384,6942.2348,166.9039,12364.2075
1,200,holding,force_hold,2.00000,3.173600,1.173600,4.9600,-8.3500,140.4015,none,4.9600,0.0000,-1016.8910,12313.8870,546.9190,-683.6414,6945.8398,165.9349,12367.9020
1,200,holding,force_hold,2.00000,3.267800,1.267800,4.9600,-8.3500,140.4017,none,4.9600,0.0000,-1016.2900,12327.7110,541.1120,-683.0404,6959.6638,160.1279,12381.3612
1,200,holding,force_hold,2.00000,3.386900,1.386900,4.9600,-8.3500,140.4020,none,4.9600,0.0000,-1016.2900,12326.5060,543.0470,-683.0404,6958.4588,162.0629,12380.2462
1,200,holding,force_hold,2.00000,3.373900,1.373900,4.9600,-8.3500,140.4022,none,4.9600,0.0000,-1012.0830,12321.6960,543.0470,-678.8334,6953.6488,162.0629,12375.1123
1,200,holding,force_hold,2.00000,3.353700,1.353700,4.9600,-8.3500,140.4025,none,4.9600,0.0000,-1010.8810,12319.8980,550.7920,-677.6314,6951.8508,169.8079,12373.5661
1,200,holding,force_hold,2.00000,3.341900,1.341900,4.9600,-8.3500,140.4027,none,4.9600,0.0000,-1014.4870,12307.8720,544.0150,-681.2374,6939.8248,163.0309,12361.5877
1,200,holding,force_hold,2.00000,3.334100,1.334100,4.9600,-8.3500,140.4030,none,4.9600,0.0000,-1012.0830,12324.7030,538.2080,-678.8334,6956.6558,157.2239,12377.8950
1,200,holding,force_hold,2.00000,3.326600,1.326600,4.9600,-8.3500,140.4032,none,4.9600,0.0000,-1015.0880,12318.0950,541.1120,-681.8384,6950.0478,160.1279,12371.6883
1,200,holding,force_hold,2.00000,3.320800,1.320800,4.9600,-8.3500,140.4035,none,4.9600,0.0000,-1015.0880,12307.2740,544.9840,-681.8384,6939.2268,163.9999,12361.0843
1,200,holding,force_hold,2.00000,3.317300,1.317300,4.9600,-8.3500,140.4037,none,4.9600,0.0000,-1017.4920,12322.9010,540.1440,-684.2424,6954.8538,159.1599,12376.6286
1,200,holding,force_hold,2.00000,3.313800,1.313800,4.9600,-8.3500,140.4040,none,4.9600,0.0000,-1016.2900,12319.2960,551.7600,-683.0404,6951.2488,170.7759,12373.4530
1,200,holding,force_hold,2.00000,3.310200,1.310200,4.9600,-8.3500,140.4042,none,4.9600,0.0000,-1012.0830,12324.7030,542.0800,-678.8334,6956.6558,161.0959,12378.0639
1,200,holding,force_hold,2.00000,3.306000,1.306000,4.9600,-8.3500,140.4045,none,4.9600,0.0000,-1015.0880,12323.5030,548.8560,-681.8384,6955.4558,167.8719,12377.4138
1,200,holding,force_hold,2.00000,3.300500,1.300500,4.9600,-8.3500,140.4047,none,4.9600,0.0000,-1016.2900,12306.0740,549.8240,-683.0404,6938.0268,168.8399,12360.2026
1,200,holding,force_hold,2.00000,3.298500,1.298500,4.9600,-8.3500,140.4050,none,4.9600,0.0000,-1016.2900,12319.8980,549.8240,-683.0404,6951.8508,168.8399,12373.9662
1,200,holding,force_hold,2.00000,3.295500,1.295500,4.9600,-8.3500,140.4052,none,4.9600,0.0000,-1013.8860,12311.4820,546.9190,-680.6364,6943.4348,165.9349,12365.2608
1,200,holding,force_hold,2.00000,3.294100,1.294100,4.9600,-8.3500,140.4055,none,4.9600,0.0000,-1018.0930,12312.6870,547.8880,-684.8434,6944.6398,166.9039,12366.8491
1,200,holding,force_hold,2.00000,3.294700,1.294700,4.9600,-8.3500,140.4057,none,4.9600,0.0000,-1016.2900,12313.8870,546.9190,-683.0404,6945.8398,165.9349,12367.8526
1,200,holding,force_hold,2.00000,3.293400,1.293400,4.9600,-8.3500,140.4060,none,4.9600,0.0000,-1013.2850,12315.6900,545.9520,-680.0354,6947.6428,164.9679,12369.3585
1,200,holding,force_hold,2.00000,3.291200,1.291200,4.9600,-8.3500,140.4062,none,4.9600,0.0000,-1016.2900,12316.8900,547.8880,-683.0404,6948.8428,166.9039,12370.8854
1,200,holding,force_hold,2.00000,3.288900,1.288900,4.9600,-8.3500,140.4065,none,4.9600,0.0000,-1017.4920,12319.2960,539.1760,-684.2424,6951.2488,158.1919,12372.9970
1,200,holding,force_hold,2.00000,3.287100,1.287100,4.9600,-8.3500,140.4067,none,4.9600,0.0000,-1013.8860,12324.1060,546.9190,-680.6364,6956.0588,165.9349,12377.8299
1,200,holding,force_hold,2.00000,3.286300,1.286300,4.9600,-8.3500,140.4070,none,4.9600,0.0000,-1014.4870,12309.6790,541.1120,-681.2374,6941.6318,160.1279,12363.2594
1,200,holding,force_hold,2.00000,3.284800,1.284800,4.9600,-8.3500,140.4072,none,4.9600,0.0000,-1015.0880,12307.8720,540.1440,-681.8384,6939.8248,159.1599,12361.4672
1,200,holding,force_hold,2.00000,3.284700,1.284700,4.9600,-8.3500,140.4075,none,4.9600,0.0000,-1013.8860,12323.5030,545.9520,-680.6364,6955.4558,164.9679,12377.1869
1,200,holding,force_hold,2.00000,3.282600,1.282600,4.9600,-8.3500,140.4077,none,4.9600,0.0000,-1013.8860,12319.2960,551.7600,-680.6364,6951.2488,170.7759,12373.2557
1,200,holding,force_hold,2.00000,3.281300,1.281300,4.9600,-8.3500,140.4080,none,4.9600,0.0000,-1012.6840,12331.3120,538.2080,-679.4344,6963.2648,157.2239,12384.5247
1,200,holding,force_hold,2.00000,3.278500,1.278500,4.9600,-8.3500,140.4083,none,4.9600,0.0000,-1011.4820,12316.2880,545.9520,-678.2324,6948.2408,164.9679,12369.8064
1,200,holding,force_hold,2.00000,3.278800,1.278800,4.9600,-8.3500,140.4086,none,4.9600,0.0000,-1016.8910,12317.4880,550.7920,-683.6414,6949.4408,169.8079,12371.6591
1,200,holding,force_hold,2.00000,3.277000,1.277000,4.9600,-8.3500,140.4089,none,4.9600,0.0000,-1016.8910,12313.2800,544.9840,-683.6414,6945.2328,163.9999,12367.2123
1,200,holding,force_hold,2.00000,3.274200,1.274200,4.9600,-8.3500,140.4091,none,4.9600,0.0000,-1015.0880,12318.0950,543.0470,-681.8384,6950.0478,162.0629,12371.7730
1,200,holding,force_hold,2.00000,3.273800,1.273800,4.9600,-8.3500,140.4094,none,4.9600,0.0000,-1012.6840,12310.2820,538.2080,-679.4344,6942.2348,157.2239,12363.5852
1,200,holding,force_hold,2.00000,3.273900,1.273900,4.9600,-8.3500,140.4096,none,4.9600,0.0000,-1012.0830,12313.8870,545.9520,-678.8334,6945.8398,164.9679,12367.4649
1,200,holding,force_hold,2.00000,3.272200,1.272200,4.9600,-8.3500,140.4099,none,4.9600,0.0000,-1019.8960,12316.2880,542.0800,-686.6464,6948.2408,161.0959,12370.3269
1,200,holding,force_hold,2.00000,3.269500,1.269500,4.9600,-8.3500,140.4101,none,4.9600,0.0000,-1015.6890,12304.2710,544.9840,-682.4394,6936.2238,163.9999,12358.1437
1,200,holding,force_hold,2.00000,3.269800,1.269800,4.9600,-8.3500,140.4104,none,4.9600,0.0000,-1014.4870,12327.1090,545.9520,-681.2374,6959.0618,164.9679,12380.8265
1,200,holding,force_hold,2.00000,3.269800,1.269800,4.9600,-8.3500,140.4106,none,4.9600,0.0000,-1018.0930,12314.4850,546.9190,-684.8434,6946.4378,165.9349,12368.5963
1,200,holding,force_hold,2.00000,3.267900,1.267900,4.9600,-8.3500,140.4109,none,4.9600,0.0000,-1012.0830,12308.4790,540.1440,-678.8334,6940.4318,159.1599,12361.8252
1,200,holding,force_hold,2.00000,3.269000,1.269000,4.9600,-8.3500,140.4111,none,4.9600,0.0000,-1018.0930,12305.4710,547.8880,-684.8434,6937.4238,166.9039,12359.6647
1,200,holding,force_hold,2.00000,3.267800,1.267800,4.9600,-8.3500,140.4114,none,4.9600,0.0000,-1009.6790,12311.4820,553.6960,-676.4294,6943.4348,172.7119,12365.2182
1,200,holding,force_hold,2.00000,3.265900,1.265900,4.9600,-8.3500,140.4116,none,4.9600,0.0000,-1016.2900,12314.4850,545.9520,-683.0404,6946.4378,164.9679,12368.4053
1,200,holding,force_hold,2.00000,3.267200,1.267200,4.9600,-8.3500,140.4119,none,4.9600,0.0000,-1016.2900,12313.2800,540.1440,-683.0404,6945.2328,159.1599,12366.9505
1,200,holding,force_hold,2.00000,3.264900,1.264900,4.9600,-8.3500,140.4121,none,4.9600,0.0000,-1012.6840,12308.4790,544.9840,-679.4344,6940.4318,163.9999,12362.0869
1,200,holding,force_hold,2.00000,3.263500,1.263500,4.9600,-8.3500,140.4124,none,4.9600,0.0000,-1015.0880,12318.6930,549.8240,-681.8384,6950.6458,168.8399,12372.6678
1,200,holding,force_hold,2.00000,3.262600,1.262600,4.9600,-8.3500,140.4126,none,4.9600,0.0000,-1016.8910,12311.4820,552.7280,-683.6414,6943.4348,171.7439,12365.7658
1,200,holding,force_hold,2.00000,3.263400,1.263400,4.9600,-8.3500,140.4128,none,4.9600,0.0000,-1013.2850,12316.2880,551.7600,-680.0354,6948.2408,170.7759,12370.2116
1,200,holding,force_hold,2.00000,3.262700,1.262700,4.9600,-8.3500,140.4131,none,4.9600,0.0000,-1015.0880,12322.2980,545.9520,-681.8384,6954.2508,164.9679,12376.0856
1,200,holding,force_hold,2.00000,3.264100,1.264100,4.9600,-8.3500,140.4133,none,4.9600,0.0000,-1012.6840,12319.2960,537.2400,-679.4344,6951.2488,156.2559,12372.5183
1,200,holding,force_hold,2.00000,3.309000,1.309000,4.9600,-8.3500,140.4136,none,4.9600,0.0000,-1017.4920,12327.7110,541.1120,-684.2424,6959.6638,160.1279,12381.4600
1,200,holding,force_hold,2.00000,3.367300,1.367300,4.9600,-8.3500,140.4138,none,4.9600,0.0000,-1022.9010,12326.5060,540.1440,-689.6514,6958.4588,159.1599,12380.6636
1,200,holding,force_hold,2.00000,3.365300,1.365300,4.9600,-8.3500,140.4141,none,4.9600,0.0000,-1018.0930,12331.9190,527.5600,-684.8434,6963.8718,146.5759,12385.1144
1,200,holding,force_hold,2.00000,3.357100,1.357100,4.9600,-8.3500,140.4143,none,4.9600,0.0000,-1021.0980,12336.7250,539.1760,-687.8484,6968.6778,158.1919,12390.6471
1,200,holding,force_hold,2.00000,3.353100,1.353100,4.9600,-8.3500,140.4146,none,4.9600,0.0000,-1027.1080,12349.3440,537.2400,-693.8584,6981.2968,156.2559,12403.6235
1,200,holding,force_hold,2.00000,3.350400,1.350400,4.9600,-8.3500,140.4148,none,4.9600,0.0000,-1023.5020,12353.5520,540.1440,-690.2524,6985.5048,159.1599,12407.6411
1,200,holding,force_hold,2.00000,3.345900,1.345900,4.9600,-8.3500,140.4150,none,4.9600,0.0000,-1024.7040,12357.1570,534.3350,-691.4544,6989.1098,153.3509,12411.0782
1,200,holding,force_hold,2.00000,3.340700,1.340700,4.9600,-8.3500,140.4153,none,4.9600,0.0000,-1022.9010,12352.9540,535.3040,-689.6514,6984.9068,154.3199,12406.7864
1,200,holding,force_hold,2.00000,3.336700,1.336700,4.9600,-8.3500,140.4155,none,4.9600,0.0000,-1018.6940,12360.1600,541.1120,-685.4444,6992.1128,160.1279,12413.8670
1,200,holding,force_hold,2.00000,3.335400,1.335400,4.9600,-8.3500,140.4158,none,4.9600,0.0000,-1024.7040,12346.9380,537.2400,-691.4544,6978.8908,156.2559,12401.0291
1,200,holding,force_hold,2.00000,3.332200,1.332200,4.9600,-8.3500,140.4160,none,4.9600,0.0000,-1022.3000,12345.7380,544.0150,-689.0504,6977.6908,163.0309,12399.9313
1,200,holding,force_hold,2.00000,3.330500,1.330500,4.9600,-8.3500,140.4163,none,4.9600,0.0000,-1028.3100,12355.9520,534.3350,-695.0604,6987.9048,153.3509,12410.1767
1,200,holding,force_hold,2.00000,3.328900,1.328900,4.9600,-8.3500,140.4165,none,4.9600,0.0000,-1027.7090,12356.5590,533.3680,-694.4594,6988.5118,152.3839,12410.6896
1,200,holding,force_hold,2.00000,3.329100,1.329100,4.9600,-8.3500,140.4167,none,4.9600,0.0000,-1022.9010,12355.9520,539.1760,-689.6514,6987.9048,158.1919,12409.9390
1,200,holding,force_hold,2.00000,3.327500,1.327500,4.9600,-8.3500,140.4170,none,4.9600,0.0000,-1019.8960,12348.1430,534.3350,-686.6464,6980.0958,153.3509,12401.7070
1,200,holding,force_hold,2.00000,3.323400,1.323400,4.9600,-8.3500,140.4172,none,4.9600,0.0000,-1027.1080,12361.3650,528.5270,-693.8584,6993.3178,147.5429,12415.2179
1,200,holding,force_hold,2.00000,3.322600,1.322600,4.9600,-8.3500,140.4175,none,4.9600,0.0000,-1025.3050,12355.3540,534.3350,-692.0554,6987.3068,153.3509,12409.3326
1,200,holding,force_hold,2.00000,3.322100,1.322100,4.9600,-8.3500,140.4177,none,4.9600,0.0000,-1018.6940,12354.1540,535.3040,-685.4444,6986.1068,154.3199,12407.6351
1,200,holding,force_hold,2.00000,3.318900,1.318900,4.9600,-8.3500,140.4179,none,4.9600,0.0000,-1020.4970,12346.9380,536.2720,-687.2474,6978.8908,155.2879,12400.6403
1,200,holding,force_hold,2.00000,3.318500,1.318500,4.9600,-8.3500,140.4182,none,4.9600,0.0000,-1019.2950,12359.5620,530.4630,-686.0454,6991.5148,149.4789,12412.8613
1,200,holding,force_hold,2.00000,3.318200,1.318200,4.9600,-8.3500,140.4184,none,4.9600,0.0000,-1019.8960,12371.5830,540.1440,-686.6464,7003.5358,159.1599,12425.2972
1,200,holding,force_hold,2.00000,3.315600,1.315600,4.9600,-8.3500,140.4187,none,4.9600,0.0000,-1030.7140,12357.1570,536.2720,-697.4644,6989.1098,155.2879,12411.6594
1,200,holding,force_hold,2.00000,3.314700,1.314700,4.9600,-8.3500,140.4189,none,4.9600,0.0000,-1024.1030,12342.7350,533.3680,-690.8534,6974.6878,152.3839,12396.6276
1,200,holding,force_hold,2.00000,3.315600,1.315600,4.9600,-8.3500,140.4192,none,4.9600,0.0000,-1026.5070,12349.9460,534.3350,-693.2574,6981.8988,153.3509,12404.0476
1,200,holding,force_hold,2.00000,3.315400,1.315400,4.9600,-8.3500,140.4194,none,4.9600,0.0000,-1025.9060,12349.9460,536.2720,-692.6564,6981.8988,155.2879,12404.0815
1,200,holding,force_hold,2.00000,3.313800,1.313800,4.9600,-8.3500,140.4196,none,4.9600,0.0000,-1021.0980,12354.7520,529.4960,-687.8484,6986.7048,148.5119,12408.1789
1,200,holding,force_hold,2.00000,3.312300,1.312300,4.9600,-8.3500,140.4199,none,4.9600,0.0000,-1024.7040,12344.5380,538.2080,-691.4544,6976.4908,157.2239,12398.6816
1,200,holding,force_hold,2.00000,3.310900,1.310900,4.9600,-8.3500,140.4201,none,4.9600,0.0000,-1025.3050,12360.1600,541.1120,-692.0554,6992.1128,160.1279,12414.4113
1,200,holding,force_hold,2.00000,3.308800,1.308800,4.9600,-8.3500,140.4204,none,4.9600,0.0000,-1023.5020,12355.3540,539.1760,-690.2524,6987.3068,158.1919,12409.3932
1,200,holding,force_hold,2.00000,3.308100,1.308100,4.9600,-8.3500,140.4206,none,4.9600,0.0000,-1025.9060,12360.1600,535.3040,-692.6564,6992.1128,154.3199,12414.2091
1,200,holding,force_hold,2.00000,3.309900,1.309900,4.9600,-8.3500,140.4208,none,4.9600,0.0000,-1024.1030,12343.3330,539.1760,-690.8534,6975.2858,158.1919,12397.4742
1,200,holding,force_hold,2.00000,3.308400,1.308400,4.9600,-8.3500,140.4211,none,4.9600,0.0000,-1019.8960,12353.5520,534.3350,-686.6464,6985.5048,153.3509,12407.0927
1,200,holding,force_hold,2.00000,3.305400,1.305400,4.9600,-8.3500,140.4213,none,4.9600,0.0000,-1021.0980,12351.1460,530.4630,-687.8484,6983.0988,149.4789,12404.6298
1,200,holding,force_hold,2.00000,3.305200,1.305200,4.9600,-8.3500,140.4216,none,4.9600,0.0000,-1024.7040,12339.1250,536.2720,-691.4544,6971.0778,155.2879,12393.2083
1,200,holding,force_hold,2.00000,3.303700,1.303700,4.9600,-8.3500,140.4218,none,4.9600,0.0000,-1025.9060,12348.7460,528.5270,-692.6564,6980.6988,147.5429,12402.5542
1,200,holding,force_hold,2.00000,3.303500,1.303500,4.9600,-8.3500,140.4221,none,4.9600,0.0000,-1022.9010,12344.5380,533.3680,-689.6514,6976.4908,152.3839,12398.3235
1,200,holding,force_hold,2.00000,3.302000,1.302000,4.9600,-8.3500,140.4223,none,4.9600,0.0000,-1024.1030,12363.7650,526.5920,-690.8534,6995.7178,145.6079,12417.2771
1,200,holding,force_hold,2.00000,3.302400,1.302400,4.9600,-8.3500,140.4225,none,4.9600,0.0000,-1021.6990,12355.3540,533.3680,-688.4494,6987.3068,152.3839,12408.9936
1,200,holding,force_hold,2.00000,3.300800,1.300800,4.9600,-8.3500,140.4228,none,4.9600,0.0000,-1024.1030,12356.5590,533.3680,-690.8534,6988.5118,152.3839,12410.3916
1,200,holding,force_hold,2.00000,3.300700,1.300700,4.9600,-8.3500,140.4230,none,4.9600,0.0000,-1022.9010,12352.3510,533.3680,-689.6514,6984.3038,152.3839,12406.1027
1,200,holding,force_hold,2.00000,3.301700,1.301700,4.9600,-8.3500,140.4233,none,4.9600,0.0000,-1026.5070,12347.5410,538.2080,-693.2574,6979.4938,157.2239,12401.8206
1,200,holding,force_hold,2.00000,3.299700,1.299700,4.9600,-8.3500,140.4235,none,4.9600,0.0000,-1019.8960,12357.7600,537.2400,-686.6464,6989.7128,156.2559,12411.4079
1,200,holding,force_hold,2.00000,3.299200,1.299200,4.9600,-8.3500,140.4237,none,4.9600,0.0000,-1025.9060,12343.9360,536.2720,-692.6564,6975.8888,155.2879,12398.0977
1,200,holding,force_hold,2.00000,3.299200,1.299200,4.9600,-8.3500,140.4241,none,4.9600,0.0000,-1020.4970,12362.5650,530.4630,-687.2474,6994.5178,149.4789,12415.9502
1,200,holding,force_hold,2.00000,3.299000,1.299000,4.9600,-8.3500,140.4243,none,4.9600,0.0000,-1024.1030,12352.3510,541.1120,-690.8534,6984.3038,160.1279,12406.5372
1,200,holding,force_hold,2.00000,3.297500,1.297500,4.9600,-8.3500,140.4246,none,4.9600,0.0000,-1022.3000,12369.7810,537.2400,-689.0504,7001.7338,156.2559,12423.5746
1,200,holding,force_hold,2.00000,3.299500,1.299500,4.9600,-8.3500,140.4249,none,4.9600,0.0000,-1022.3000,12365.5730,539.1760,-689.0504,6997.5258,158.1919,12419.4687
1,200,holding,force_hold,2.00000,3.298200,1.298200,4.9600,-8.3500,140.4251,none,4.9600,0.0000,-1021.0980,12340.9330,542.0800,-687.8484,6972.8858,161.0959,12394.9635
1,200,holding,force_hold,2.00000,3.299000,1.299000,4.9600,-8.3500,140.4254,none,4.9600,0.0000,-1019.2950,12363.7650,537.2400,-686.0454,6995.7178,156.2559,12417.3376
1,200,holding,force_hold,2.00000,3.297300,1.297300,4.9600,-8.3500,140.4256,none,4.9600,0.0000,-1022.9010,12358.9600,537.2400,-689.6514,6990.9128,156.2559,12412.8500
1,200,holding,force_hold,2.00000,3.297800,1.297800,4.9600,-8.3500,140.4259,none,4.9600,0.0000,-1019.2950,12354.7520,532.4000,-686.0454,6986.7048,151.4159,12408.1549
1,200,holding,force_hold,2.00000,3.297600,1.297600,4.9600,-8.3500,140.4261,none,4.9600,0.0000,-1027.1080,12356.5590,540.1440,-693.8584,6988.5118,159.1599,12410.9330
1,200,holding,force_hold,2.00000,3.297600,1.297600,4.9600,-8.3500,140.4264,none,4.9600,0.0000,-1025.9060,12347.5410,535.3040,-692.6564,6979.4938,154.3199,12401.6451
1,200,holding,force_hold,2.00000,3.296300,1.296300,4.9600,-8.3500,140.4266,none,4.9600,0.0000,-1029.5120,12353.5520,537.2400,-696.2624,6985.5048,156.2559,12408.0123
1,200,holding,force_hold,2.00000,3.294800,1.294800,4.9600,-8.3500,140.4269,none,4.9600,0.0000,-1023.5020,12349.3440,525.6240,-690.2524,6981.2968,144.6399,12402.8277
1,200,holding,force_hold,2.00000,3.292200,1.292200,4.9600,-8.3500,140.4271,none,4.9600,0.0000,-1023.5020,12355.3540,538.2080,-690.2524,6987.3068,157.2239,12409.3512
1,200,holding,force_hold,2.00000,3.294100,1.294100,4.9600,-8.3500,140.4273,none,4.9600,0.0000,-1024.7040,12353.5520,523.6880,-691.4544,6985.5048,142.7039,12407.0349
1,200,holding,force_hold,2.00000,3.294200,1.294200,4.9600,-8.3500,140.4276,none,4.9600,0.0000,-1019.8960,12354.7520,528.5270,-686.6464,6986.7048,147.5429,12408.0388
1,200,holding,force_hold,2.00000,3.292000,1.292000,4.9600,-8.3500,140.4278,none,4.9600,0.0000,-1022.9010,12358.3570,536.2720,-689.6514,6990.3098,155.2879,12412.2078
1,200,holding,force_hold,2.00000,3.289900,1.289900,4.9600,-8.3500,140.4281,none,4.9600,0.0000,-1022.3000,12349.9460,532.4000,-689.0504,6981.8988,151.4159,12403.6169
1,200,holding,force_hold,2.00000,3.288600,1.288600,4.9600,-8.3500,140.4283,none,4.9600,0.0000,-1024.7040,12357.7600,539.1760,-691.4544,6989.7128,158.1919,12411.8879
1,200,holding,force_hold,2.00000,3.289900,1.289900,4.9600,-8.3500,140.4286,none,4.9600,0.0000,-1024.1030,12361.3650,535.3040,-690.8534,6993.3178,154.3199,12415.2600
1,200,holding,force_hold,2.00000,3.290000,1.290000,4.9600,-8.3500,140.4288,none,4.9600,0.0000,-1023.5020,12340.9330,535.3040,-690.2524,6972.8858,154.3199,12394.8672
1,200,holding,force_hold,2.00000,3.289600,1.289600,4.9600,-8.3500,140.4291,none,4.9600,0.0000,-1025.3050,12359.5620,535.3040,-692.0554,6991.5148,154.3199,12413.5641
1,200,holding,force_hold,2.00000,3.289400,1.289400,4.9600,-8.3500,140.4293,none,4.9600,0.0000,-1022.3000,12364.3680,531.4310,-689.0504,6996.3208,150.4469,12417.9351
1,200,holding,force_hold,2.00000,3.287800,1.287800,4.9600,-8.3500,140.4296,none,4.9600,0.0000,-1022.3000,12357.1570,535.3040,-689.0504,6989.1098,154.3199,12410.9217
1,200,holding,force_hold,2.00000,3.287900,1.287900,4.9600,-8.3500,140.4298,none,4.9600,0.0000,-1024.7040,12367.3750,535.3040,-691.4544,6999.3278,154.3199,12421.2935
1,200,holding,force_hold,2.00000,3.287900,1.287900,4.9600,-8.3500,140.4301,none,4.9600,0.0000,-1025.3050,12351.7490,535.3040,-692.0554,6983.7018,154.3199,12405.7851
1,200,holding,force_hold,2.00000,3.287200,1.287200,4.9600,-8.3500,140.4303,none,4.9600,0.0000,-1020.4970,12359.5620,532.4000,-687.2474,6991.5148,151.4159,12413.0430
1,200,holding,force_hold,2.00000,3.287600,1.287600,4.9600,-8.3500,140.4306,none,4.9600,0.0000,-1022.9010,12348.7460,541.1120,-689.6514,6980.6988,160.1279,12402.8487
1,200,holding,force_hold,2.00000,3.287100,1.287100,4.9600,-8.3500,140.4308,none,4.9600,0.0000,-1025.9060,12352.3510,543.0470,-692.6564,6984.3038,162.0629,12406.7707
1,200,holding,force_hold,2.00000,3.284100,1.284100,4.9600,-8.3500,140.4311,none,4.9600,0.0000,-1026.5070,12348.7460,535.3040,-693.2574,6980.6988,154.3199,12402.8946
1,200,holding,force_hold,2.00000,3.283300,1.283300,4.9600,-8.3500,140.4313,none,4.9600,0.0000,-1018.6940,12357.1570,535.3040,-685.4444,6989.1098,154.3199,12410.6252
1,200,holding,force_hold,2.00000,3.282500,1.282500,4.9600,-8.3500,140.4316,none,4.9600,0.0000,-1023.5020,12340.3300,533.3680,-690.2524,6972.2828,152.3839,12394.1834
1,200,holding,force_hold,2.00000,3.284900,1.284900,4.9600,-8.3500,140.4318,none,4.9600,0.0000,-1025.3050,12340.9330,530.4630,-692.0554,6972.8858,149.4789,12394.8081
1,200,holding,force_hold,2.00000,3.283900,1.283900,4.9600,-8.3500,140.4320,none,4.9600,0.0000,-1022.3000,12352.9540,536.2720,-689.0504,6984.9068,155.2879,12406.7787
1,200,holding,force_hold,2.00000,3.283100,1.283100,4.9600,-8.3500,140.4323,none,4.9600,0.0000,-1029.5120,12353.5520,543.0470,-696.2624,6985.5048,162.0629,12408.2651
1,200,holding,force_hold,2.00000,3.282000,1.282000,4.9600,-8.3500,140.4325,none,4.9600,0.0000,-1021.6990,12337.3270,533.3680,-688.4494,6969.2798,152.3839,12391.0447
1,200,holding,force_hold,2.00000,3.281900,1.281900,4.9600,-8.3500,140.4328,none,4.9600,0.0000,-1025.9060,12355.9520,528.5270,-692.6564,6987.9048,147.5429,12409.7290
1,200,holding,force_hold,2.00000,3.281300,1.281300,4.9600,-8.3500,140.4330,none,4.9600,0.0000,-1022.9010,12354.1540,535.3040,-689.6514,6986.1068,154.3199,12407.9812
1,200,holding,force_hold,2.00000,3.282600,1.282600,4.9600,-8.3500,140.4332,none,4.9600,0.0000,-1023.5020,12357.1570,536.2720,-690.2524,6989.1098,155.2879,12411.0625
1,200,holding,force_hold,2.00000,3.282500,1.282500,4.9600,-8.3500,140.4335,none,4.9600,0.0000,-1020.4970,12358.9600,534.3350,-687.2474,6990.9128,153.3509,12412.5267
1,200,holding,force_hold,2.00000,3.280000,1.280000,4.9600,-8.3500,140.4337,none,4.9600,0.0000,-1019.2950,12347.5410,535.3040,-686.0454,6979.4938,154.3199,12401.1000
1,200,holding,force_hold,2.00000,3.280400,1.280400,4.9600,-8.3500,140.4340,none,4.9600,0.0000,-1025.9060,12346.9380,539.1760,-692.6564,6978.8908,158.1919,12401.2125
1,200,holding,force_hold,2.00000,3.279900,1.279900,4.9600,-8.3500,140.4342,none,4.9600,0.0000,-1019.2950,12351.7490,532.4000,-686.0454,6983.7018,151.4159,12405.1649
1,200,holding,force_hold,2.00000,3.277700,1.277700,4.9600,-8.3500,140.4345,none,4.9600,0.0000,-1024.1030,12355.3540,540.1440,-690.8534,6987.3068,159.1599,12409.4849
1,200,holding,force_hold,2.00000,3.277700,1.277700,4.9600,-8.3500,140.4347,none,4.9600,0.0000,-1022.9010,12344.5380,534.3350,-689.6514,6976.4908,153.3509,12398.3652
1,200,holding,force_hold,2.00000,3.278400,1.278400,4.9600,-8.3500,140.4350,none,4.9600,0.0000,-1030.1130,12360.7670,538.2080,-696.8634,6992.7198,157.2239,12415.2874
1,200,holding,force_hold,2.00000,3.278800,1.278800,4.9600,-8.3500,140.4352,none,4.9600,0.0000,-1025.9060,12355.9520,532.4000,-692.6564,6987.9048,151.4159,12409.8945
1,200,holding,force_hold,2.00000,3.278600,1.278600,4.9600,-8.3500,140.4355,none,4.9600,0.0000,-1021.6990,12373.3860,536.2720,-688.4494,7005.3388,155.2879,12427.0728
