model,session_id,cycle_index,d_target_mm,measured_delta_F_N,predicted_delta_F_N,abs_delta_F_residual_N,measured_delta_d_mm,predicted_delta_d_mm,abs_delta_d_residual_mm
apmd_path_memory_ridge,session_20260618_161152,3,3.55,-2.3354,-0.42764368715424084,1.907756312845759,0.020000000000000018,0.04934589094083641,0.029345890940836394
apmd_path_memory_ridge,session_20260622_173504,1,2.45,-1.5113999999999996,-2.4736803146073605,0.9622803146073609,-0.020000000000000018,-0.03433572936595741,0.014335729365957395
apmd_path_memory_ridge,session_20260622_173504,1,2.55,-1.5455000000000005,-1.8585223258902115,0.31302232589021095,0.0,0.011043707423335825,0.011043707423335825
apmd_path_memory_ridge,session_20260622_173504,1,2.65,-1.46725,-1.2917590178010014,0.1754909821989985,0.040000000000000036,0.04783607596935102,0.007836075969350986
apmd_path_memory_ridge,session_20260622_173504,1,2.75,-1.64255,-1.3094053627869329,0.3331446372130671,0.020000000000000018,0.02688909414830487,0.006889094148304853
apmd_path_memory_ridge,session_20260622_173504,1,2.85,-1.8017500000000002,-1.2842343204333941,0.517515679566606,-0.020000000000000018,0.003290852381342635,0.023290852381342653
apmd_path_memory_ridge,session_20260622_173504,1,2.95,-1.387500000000001,-0.9543607090139394,0.43313929098606163,0.020000000000000018,0.02672296244388228,0.006722962443882263
apmd_path_memory_ridge,session_20260622_173504,2,2.45,-1.5803000000000003,-2.2329359960796955,0.6526359960796952,-0.009999999999999787,-0.021718436433251664,0.011718436433251878
apmd_path_memory_ridge,session_20260622_173504,2,2.55,-1.6426999999999996,-1.63260582023796,0.010094179762039523,0.0,0.02318622490490796,0.02318622490490796
apmd_path_memory_ridge,session_20260622_173504,2,2.65,-1.85705,-1.5621451118813248,0.2949048881186753,-0.020000000000000018,0.0021447430972902914,0.02214474309729031
apmd_path_memory_ridge,session_20260622_173504,2,2.75,-1.7267000000000001,-1.1400641999569716,0.5866358000430285,0.0,0.03404218455386232,0.03404218455386232
apmd_path_memory_ridge,session_20260622_173504,2,2.85,-1.9028,-1.2824409249231055,0.6203590750768946,-0.020000000000000018,0.003116947974338924,0.02311694797433894
apmd_path_memory_ridge,session_20260622_173504,2,2.95,-1.4758499999999994,-0.8729203975780209,0.6029296024219786,0.0,0.029100152950534586,0.029100152950534586
apmd_path_memory_ridge,session_20260622_173504,3,2.45,-1.3310500000000003,-1.8175856287606562,0.4865356287606559,0.009999999999999787,0.031499329359494954,0.021499329359495167
apmd_path_memory_ridge,session_20260622_173504,3,2.55,-1.6162,-1.7017865044236071,0.08558650442360705,0.0,0.018613515703478356,0.018613515703478356
apmd_path_memory_ridge,session_20260622_173504,3,2.65,-1.8304,-1.6550234399746957,0.17537656002530433,-0.020000000000000018,-0.0031213378250307677,0.01687866217496925
apmd_path_memory_ridge,session_20260622_173504,3,2.75,-1.7026499999999993,-1.2455338065574573,0.45711619344254206,0.0,0.028069796613539033,0.028069796613539033
apmd_path_memory_ridge,session_20260622_173504,3,2.85,-1.8754000000000008,-1.287092325461269,0.5883076745387319,-0.020000000000000018,0.0007654081819952196,0.020765408181995237
apmd_path_memory_ridge,session_20260622_173504,3,2.95,-1.4333999999999998,-0.9166298089868778,0.5167701910131219,0.0,0.025563200207142867,0.025563200207142867
apmd_path_memory_ridge,session_20260622_180702,1,2.45,-1.5033999999999996,-2.3942245252142946,0.890824525214295,-0.020000000000000018,-0.02622013551945246,0.006220135519452441
apmd_path_memory_ridge,session_20260622_180702,1,2.55,-1.5344000000000002,-1.7652629654913419,0.23086296549134167,0.020000000000000018,0.02081750852174835,0.0008175085217483335
apmd_path_memory_ridge,session_20260622_180702,1,2.65,-1.4536500000000006,-1.1878502644868165,0.26579973551318403,0.040000000000000036,0.05527527871341498,0.015275278713414941
apmd_path_memory_ridge,session_20260622_180702,1,2.75,-1.6241000000000003,-1.1563757406278192,0.4677242593721811,0.020000000000000018,0.032316978121528006,0.012316978121527988
apmd_path_memory_ridge,session_20260622_180702,1,2.85,-1.7848499999999996,-1.322711418894471,0.4621385811055285,0.0,0.00506213410584655,0.00506213410584655
apmd_path_memory_ridge,session_20260622_180702,1,2.95,-1.3839499999999996,-0.8817535936819922,0.5021964063180073,0.020000000000000018,0.02891787833323578,0.008917878333235763
apmd_path_memory_ridge,session_20260622_185538,1,2.45,-1.5785000000000005,-2.3030972681555033,0.7245972681555028,-0.020000000000000018,-0.02387674109112048,0.0038767410911204614
apmd_path_memory_ridge,session_20260622_185538,1,2.55,-1.6370499999999995,-1.57003350878926,0.06701649121073938,0.0,0.021586882177113687,0.021586882177113687
apmd_path_memory_ridge,session_20260622_185538,1,2.65,-1.8399999999999999,-1.524652332699807,0.3153476673001929,-0.020000000000000018,0.0007217110121637837,0.0207217110121638
apmd_path_memory_ridge,session_20260622_185538,1,2.75,-1.7155499999999995,-1.1033764144147886,0.6121735855852108,0.0,0.031259574904754395,0.031259574904754395
apmd_path_memory_ridge,session_20260622_185538,1,2.85,-1.8929,-1.2065053457667592,0.6863946542332409,-0.020000000000000018,0.004276573387952176,0.024276573387952194
apmd_path_memory_ridge,session_20260622_185538,1,2.95,-1.4774000000000012,-0.8638220526416909,0.6135779473583103,0.0,0.029562352333854847,0.029562352333854847
apmd_path_memory_ridge,session_20260622_185538,2,2.45,-1.5238499999999995,-2.2877218207417487,0.7638718207417492,-0.020000000000000018,-0.02202362715396866,0.0020236271539686435
apmd_path_memory_ridge,session_20260622_185538,2,2.55,-1.5740000000000003,-1.688370731793091,0.11437073179309065,0.0,0.023448280455195647,0.023448280455195647
apmd_path_memory_ridge,session_20260622_185538,2,2.65,-1.7782499999999999,-1.6333722172246379,0.144877782775362,-0.020000000000000018,-0.0014554619538484914,0.018544538046151526
apmd_path_memory_ridge,session_20260622_185538,2,2.75,-1.6507500000000004,-1.1634658569338079,0.4872841430661925,0.0,0.03045535062074034,0.03045535062074034
apmd_path_memory_ridge,session_20260622_185538,2,2.85,-1.8327,-1.225995808031188,0.6067041919688121,0.0,0.0035162221359716916,0.0035162221359716916
apmd_path_memory_ridge,session_20260622_185538,2,2.95,-1.4165999999999999,-0.8818318164268906,0.5347681835731093,0.0,0.026995075896219856,0.026995075896219856
apmd_path_memory_ridge,session_20260623_201622,1,3.45,-3.0877,-1.8065166550426603,1.2811833449573395,0.0,0.027244740248294264,0.027244740248294264
apmd_path_memory_ridge,session_20260623_201622,1,3.55,-3.4910000000000014,-1.8001919058050202,1.6908080941949812,-0.020000000000000018,0.01087500800472574,0.030875008004725757
apmd_path_memory_ridge,session_20260623_201622,1,3.65,-2.581999999999999,-1.5232092413821103,1.0587907586178886,0.0,0.027256418151690553,0.027256418151690553
apmd_path_memory_ridge,session_20260623_201622,1,3.75,-2.5457,-1.8321925492353444,0.7135074507646557,-0.020000000000000018,-0.011697500040789066,0.008302499959210952
apmd_path_memory_ridge,session_20260623_201622,1,3.85,-2.1869999999999976,-2.1358120419501567,0.05118795804984089,-0.040000000000000036,-0.04688359284192778,0.006883592841927744
apmd_path_memory_ridge,session_20260623_201622,1,3.95,-0.30049999999999955,-1.898953726277984,1.5984537262779845,0.0,-0.04487521805704553,0.04487521805704553
apmd_path_memory_ridge,session_20260623_201622,2,3.45,-3.0741999999999994,-1.7708450782229619,1.3033549217770375,0.0,0.022741325071616636,0.022741325071616636
apmd_path_memory_ridge,session_20260623_201622,2,3.55,-3.4613000000000014,-1.792958095139154,1.6683419048608474,-0.020000000000000018,0.007685526730541792,0.02768552673054181
apmd_path_memory_ridge,session_20260623_201622,2,3.65,-2.556800000000001,-1.4472284388928074,1.1095715611071935,0.0,0.02605276270381207,0.02605276270381207
apmd_path_memory_ridge,session_20260623_201622,2,3.75,-2.4830000000000005,-1.8192266162759694,0.6637733837240312,-0.020000000000000018,-0.010998829078736172,0.009001170921263846
apmd_path_memory_ridge,session_20260623_201622,2,3.85,-2.176000000000002,-2.151437064382538,0.02456293561746392,-0.040000000000000036,-0.047383655678330694,0.007383655678330658
apmd_path_memory_ridge,session_20260623_201622,2,3.95,-0.2873999999999981,-1.9819447484917916,1.6945447484917935,0.0,-0.047154568714807166,0.047154568714807166
apmd_path_memory_ridge,session_20260623_201622,3,3.45,-3.0275999999999996,-1.7446084377573978,1.2829915622426018,0.0,0.02483564689427098,0.02483564689427098
apmd_path_memory_ridge,session_20260623_201622,3,3.55,-3.42295,-1.8192018276366806,1.6037481723633196,-0.020000000000000018,0.006708261392108561,0.02670826139210858
apmd_path_memory_ridge,session_20260623_201622,3,3.65,-2.5342000000000002,-1.419220998171241,1.1149790018287593,0.0,0.026204433737154087,0.026204433737154087
apmd_path_memory_ridge,session_20260623_201622,3,3.75,-2.469199999999999,-1.7595757864638735,0.7096242135361255,-0.020000000000000018,-0.010060322674575684,0.009939677325424334
apmd_path_memory_ridge,session_20260623_201622,3,3.85,-2.1484999999999985,-2.153068428642765,0.00456842864276652,-0.040000000000000036,-0.04738159582852397,0.007381595828523935
apmd_path_memory_ridge,session_20260623_201622,3,3.95,-0.28855000000000075,-1.963444285886709,1.6748942858867082,0.0,-0.04602609096328969,0.04602609096328969
apmd_path_memory_ridge,session_20260623_204724,1,3.45,-3.3783499999999993,-2.2032794403971767,1.1750705596028226,-0.020000000000000018,-0.00528767103756822,0.014712328962431798
apmd_path_memory_ridge,session_20260623_204724,1,3.55,-2.9208,-1.6189426333245596,1.3018573666754403,0.0,0.029099969912453005,0.029099969912453005
apmd_path_memory_ridge,session_20260623_204724,1,3.65,-2.984,-1.9704391248798991,1.0135608751201008,-0.020000000000000018,-0.004069626541991056,0.015930373458008962
apmd_path_memory_ridge,session_20260623_204724,1,3.75,-1.4928999999999988,-1.8036312742041858,0.310731274204187,0.019999999999999574,-0.00253446333558216,0.022534463335581734
apmd_path_memory_ridge,session_20260623_204724,1,3.85,-0.6913499999999999,-2.1698498575205285,1.4784998575205286,0.020000000000000018,-0.043703848785035415,0.06370384878503543
apmd_path_memory_ridge,session_20260623_204724,1,3.95,-0.2572499999999991,-2.0147269267900185,1.7574769267900194,0.0,-0.047734355559280406,0.047734355559280406
apmd_path_memory_ridge,session_20260623_204724,2,3.45,-3.094199999999999,-1.9835802187634126,1.1106197812365863,-0.009999999999999787,0.01117192186470728,0.021171921864707066
apmd_path_memory_ridge,session_20260623_204724,2,3.55,-2.5904500000000006,-1.386561822424989,1.2038881775750117,0.020000000000000018,0.04799752574518523,0.027997525745185214
apmd_path_memory_ridge,session_20260623_204724,2,3.65,-2.6256500000000003,-1.6240646869181319,1.0015853130818684,0.0,0.01622298024953528,0.01622298024953528
apmd_path_memory_ridge,session_20260623_204724,2,3.75,-2.564350000000001,-1.914461163267351,0.6498888367326501,-0.020000000000000018,-0.018137182028355348,0.0018628179716446702
apmd_path_memory_ridge,session_20260623_204724,2,3.85,-2.3042499999999997,-2.2772955676269078,0.02695443237309192,-0.050000000000000266,-0.05467374197279229,0.004673741972792023
apmd_path_memory_ridge,session_20260623_204724,2,3.95,-0.2718500000000006,-1.9887828467106345,1.716932846710634,0.0,-0.04617819065944673,0.04617819065944673
apmd_path_memory_ridge,session_20260623_204724,3,3.45,-3.0852000000000004,-1.9918534855658763,1.0933465144341241,-0.009999999999999787,0.01090072470129444,0.020900724701294227
apmd_path_memory_ridge,session_20260623_204724,3,3.55,-2.5862,-1.3600130786924343,1.2261869213075656,0.020000000000000018,0.04775832571309868,0.027758325713098664
apmd_path_memory_ridge,session_20260623_204724,3,3.65,-2.635300000000001,-1.5828425216883417,1.0524574783116591,0.0,0.016680242854599125,0.016680242854599125
apmd_path_memory_ridge,session_20260623_204724,3,3.75,-2.5886500000000012,-1.954731339166976,0.6339186608330252,-0.020000000000000018,-0.019739484181199085,0.00026051581880093266
apmd_path_memory_ridge,session_20260623_204724,3,3.85,-2.27365,-2.2605974915200697,0.013052508479930225,-0.050000000000000266,-0.05376065095281435,0.003760650952814082
apmd_path_memory_ridge,session_20260623_204724,3,3.95,-0.2748999999999988,-1.939563870018187,1.6646638700181882,0.0,-0.04469888694138646,0.04469888694138646
apmd_path_memory_ridge,session_20260624_155402,1,1.85,-0.8934499999999999,-3.302984606661889,2.4095346066618895,-0.020000000000000018,-0.06729630172079681,0.047296301720796796
apmd_path_memory_ridge,session_20260624_155402,1,1.95,-0.9513499999999999,-2.769308062224014,1.8179580622240141,0.0,-0.028574569475236178,0.028574569475236178
apmd_path_memory_ridge,session_20260624_155402,1,2.05,-1.0730499999999998,-2.7072816713005494,1.6342316713005496,0.0,-0.05004533473423134,0.05004533473423134
apmd_path_memory_ridge,session_20260624_155402,1,2.15,-1.0098499999999997,-2.171628541590951,1.1617785415909512,0.0,-0.011394729238092705,0.011394729238092705
apmd_path_memory_ridge,session_20260624_155402,1,2.25,-1.0956000000000001,-2.070470146763946,0.974870146763946,0.0,-0.027544801161333954,0.027544801161333954
apmd_path_memory_ridge,session_20260624_155402,1,2.35,-1.12995,-2.0165548272067113,0.8866048272067113,-0.020000000000000018,-0.04927745157105923,0.02927745157105921
apmd_path_memory_ridge,session_20260624_155402,2,1.85,-0.8915499999999998,-3.3013292966427876,2.409779296642788,-0.020000000000000018,-0.07203273594266046,0.052032735942660446
apmd_path_memory_ridge,session_20260624_155402,2,1.95,-0.9425999999999999,-2.783412141955571,1.8408121419555712,0.0,-0.032547304836826774,0.032547304836826774
apmd_path_memory_ridge,session_20260624_155402,2,2.05,-1.0619,-2.6765215627973893,1.6146215627973892,0.0,-0.05251028500133925,0.05251028500133925
apmd_path_memory_ridge,session_20260624_155402,2,2.15,-1.0040499999999999,-2.1812706389261125,1.1772206389261126,0.0,-0.013900252522683676,0.013900252522683676
apmd_path_memory_ridge,session_20260624_155402,2,2.25,-1.0927000000000002,-1.9902945819582136,0.8975945819582134,0.0,-0.02852542251921175,0.02852542251921175
apmd_path_memory_ridge,session_20260624_155402,2,2.35,-1.1362499999999995,-1.9588661019986322,0.8226161019986327,-0.020000000000000018,-0.050865263825275786,0.03086526382527577
apmd_path_memory_ridge,session_20260624_155402,3,1.85,-0.8896999999999999,-3.258388004265915,2.368688004265915,-0.020000000000000018,-0.07052913150852369,0.05052913150852367
apmd_path_memory_ridge,session_20260624_155402,3,1.95,-0.9342999999999999,-2.768533539890977,1.834233539890977,0.0,-0.03204363701681889,0.03204363701681889
apmd_path_memory_ridge,session_20260624_155402,3,2.05,-1.05545,-2.673971109832766,1.6185211098327659,0.0,-0.05337103312757918,0.05337103312757918
apmd_path_memory_ridge,session_20260624_155402,3,2.15,-0.9927000000000001,-2.147447971343029,1.1547479713430286,0.020000000000000018,-0.0124851591240569,0.03248515912405692
apmd_path_memory_ridge,session_20260624_155402,3,2.25,-1.0806499999999999,-2.0842107024596945,1.0035607024596946,0.0,-0.029403619158379524,0.029403619158379524
apmd_path_memory_ridge,session_20260624_155402,3,2.35,-1.1265,-1.9553878488375123,0.8288878488375122,-0.040000000000000036,-0.04960245031676047,0.009602450316760436
apmd_path_memory_ridge,session_20260624_164026,1,1.85,-0.93295,-3.153052823174516,2.220102823174516,-0.020000000000000018,-0.06948663576104419,0.04948663576104417
apmd_path_memory_ridge,session_20260624_164026,1,1.95,-0.9843999999999999,-2.733014642838203,1.748614642838203,0.0,-0.03371224554562713,0.03371224554562713
apmd_path_memory_ridge,session_20260624_164026,1,2.05,-1.1031,-2.6443615571836965,1.5412615571836965,-0.020000000000000018,-0.05186727937540336,0.031867279375403346
apmd_path_memory_ridge,session_20260624_164026,1,2.15,-1.0322,-2.0083859798081427,0.9761859798081427,0.0,-0.009818686105169672,0.009818686105169672
apmd_path_memory_ridge,session_20260624_164026,1,2.25,-1.12365,-1.9701202486801126,0.8464702486801126,0.0,-0.026267576020623462,0.026267576020623462
apmd_path_memory_ridge,session_20260624_164026,1,2.35,-1.1633,-1.866343845378763,0.7030438453787631,-0.040000000000000036,-0.0455768738186455,0.005576873818645467
apmd_path_memory_ridge,session_20260624_164026,2,1.85,-0.9151,-3.2081106654429057,2.293010665442906,-0.020000000000000018,-0.06769042181646845,0.04769042181646843
apmd_path_memory_ridge,session_20260624_164026,2,1.95,-0.9670000000000001,-2.782310509372966,1.8153105093729658,0.0,-0.03192722415020599,0.03192722415020599
apmd_path_memory_ridge,session_20260624_164026,2,2.05,-1.0859,-2.6012628767154116,1.5153628767154115,-0.020000000000000018,-0.051411188423273746,0.03141118842327373
apmd_path_memory_ridge,session_20260624_164026,2,2.15,-1.0180499999999997,-2.034463276322227,1.0164132763222273,0.0,-0.009557088858143548,0.009557088858143548
apmd_path_memory_ridge,session_20260624_164026,2,2.25,-1.1146499999999997,-1.9784804476116875,0.8638304476116878,-0.020000000000000018,-0.026663145357909368,0.00666314535790935
apmd_path_memory_ridge,session_20260624_164026,2,2.35,-1.1631999999999998,-1.841366340865437,0.6781663408654373,-0.040000000000000036,-0.04582686909031253,0.005826869090312492
apmd_path_memory_ridge,session_20260624_164026,3,1.85,-0.9193999999999998,-3.236449135437443,2.3170491354374434,-0.020000000000000018,-0.07270629265462136,0.052706292654621345
apmd_path_memory_ridge,session_20260624_164026,3,1.95,-0.964,-2.7560608313942403,1.7920608313942403,0.0,-0.032189129837508546,0.032189129837508546
apmd_path_memory_ridge,session_20260624_164026,3,2.05,-1.0873999999999997,-2.589839799181787,1.5024397991817873,-0.020000000000000018,-0.05332847063953228,0.03332847063953226
apmd_path_memory_ridge,session_20260624_164026,3,2.15,-1.0159500000000001,-2.07363045470092,1.05768045470092,0.0,-0.01053707442922791,0.01053707442922791
apmd_path_memory_ridge,session_20260624_164026,3,2.25,-1.1113500000000003,-1.9843250932319698,0.8729750932319695,-0.020000000000000018,-0.027496233755556876,0.007496233755556858
apmd_path_memory_ridge,session_20260624_164026,3,2.35,-1.1611500000000001,-1.7921971415774731,0.631047141577473,-0.040000000000000036,-0.044552638684577595,0.004552638684577559
lim_style_branch_ridge,session_20260615_160438,1,3.05,-2.1603000000000003,-0.2014529355148671,1.9588470644851332,-0.020000000000000018,0.03694247538420736,0.05694247538420738
lim_style_branch_ridge,session_20260615_160438,1,3.15,-2.2179,-0.21464285574144348,2.0032571442585567,0.0,0.06670765776570775,0.06670765776570775
lim_style_branch_ridge,session_20260615_160438,1,3.25,-2.4623,-0.6446726742741706,1.8176273257258293,-0.020000000000000018,0.03654784559484403,0.05654784559484405
lim_style_branch_ridge,session_20260615_160438,1,3.35,-2.3344999999999994,-0.7465836761607321,1.5879163238392673,0.0,0.05360292950678369,0.05360292950678369
lim_style_branch_ridge,session_20260615_160438,1,3.45,-2.5323,-1.1966369699515251,1.335663030048475,-0.020000000000000018,0.017070020402131902,0.03707002040213192
lim_style_branch_ridge,session_20260615_160438,1,3.55,-2.0322999999999993,-1.2298183169976227,0.8024816830023767,0.0,0.030178361010157584,0.030178361010157584
lim_style_branch_ridge,session_20260615_160438,2,3.05,-2.3884,-0.6783696651738653,1.7100303348261345,-0.020000000000000018,0.03198654742066376,0.051986547420663776
lim_style_branch_ridge,session_20260615_160438,2,3.15,-2.8383000000000003,-0.9384709868054966,1.8998290131945037,-0.040000000000000036,0.008681267689428118,0.048681267689428154
lim_style_branch_ridge,session_20260615_160438,2,3.25,-2.798,-1.0733788600267244,1.7246211399732756,-0.010000000000000231,0.028364912383314067,0.0383649123833143
lim_style_branch_ridge,session_20260615_160438,2,3.35,-2.6327,-1.0611381288713524,1.5715618711286474,0.0,0.04546050400344592,0.04546050400344592
lim_style_branch_ridge,session_20260615_160438,2,3.45,-2.8407999999999998,-1.2939852806823797,1.54681471931762,-0.020000000000000018,0.0179219325414266,0.03792193254142662
lim_style_branch_ridge,session_20260615_160438,2,3.55,-2.261700000000001,-1.2980350018815727,0.9636649981184284,0.0,0.02832036149276007,0.02832036149276007
lim_style_branch_ridge,session_20260615_160438,3,3.05,-2.4448,-0.7678626107752509,1.676937389224749,-0.029999999999999805,0.030685666203584816,0.06068566620358462
lim_style_branch_ridge,session_20260615_160438,3,3.15,-2.553699999999999,-0.7631596256844704,1.7905403743155288,0.0,0.05931125034924811,0.05931125034924811
lim_style_branch_ridge,session_20260615_160438,3,3.25,-2.8796999999999997,-1.1504280229101589,1.7292719770898408,-0.020000000000000018,0.026041734511697445,0.04604173451169746
lim_style_branch_ridge,session_20260615_160438,3,3.35,-2.6889000000000003,-1.0577197439903863,1.631180256009614,0.0,0.046790274347149996,0.046790274347149996
lim_style_branch_ridge,session_20260615_160438,3,3.45,-2.9232499999999995,-1.3407151202596932,1.5825348797403063,-0.020000000000000018,0.017989282901581305,0.03798928290158132
lim_style_branch_ridge,session_20260615_160438,3,3.55,-3.0694,-1.7292221931577885,1.3401778068422114,-0.04999999999999982,-0.01581016719612327,0.03418983280387655
lim_style_branch_ridge,session_20260618_161152,1,3.05,-2.5864000000000003,-0.9361625525697708,1.6502374474302295,-0.020000000000000018,0.02844018738122367,0.04844018738122369
lim_style_branch_ridge,session_20260618_161152,1,3.15,-2.6544999999999996,-0.8025834933931382,1.8519165066068615,0.020000000000000018,0.057573192268545625,0.03757319226854561
lim_style_branch_ridge,session_20260618_161152,1,3.25,-2.4861000000000004,-0.576773994345146,1.9093260056548544,0.040000000000000036,0.08294003684064544,0.0429400368406454
lim_style_branch_ridge,session_20260618_161152,1,3.35,-2.763,-0.9364859722728092,1.8265140277271907,0.020000000000000018,0.05317435223068179,0.03317435223068177
lim_style_branch_ridge,session_20260618_161152,1,3.45,-3.0108999999999995,-1.2248671574912162,1.7860328425087832,-0.020000000000000018,0.023810188868301108,0.043810188868301125
lim_style_branch_ridge,session_20260618_161152,1,3.55,-2.3241999999999994,-1.231184154885078,1.0930158451149214,0.020000000000000018,0.03489516044489527,0.01489516044489525
lim_style_branch_ridge,session_20260618_161152,2,3.05,-2.5469999999999997,-0.9885648832466263,1.5584351167533734,-0.020000000000000018,0.026274158365041433,0.04627415836504145
lim_style_branch_ridge,session_20260618_161152,2,3.15,-2.631500000000001,-0.8123637100377064,1.8191362899622945,0.0,0.055817824984766506,0.055817824984766506
lim_style_branch_ridge,session_20260618_161152,2,3.25,-2.931000000000001,-1.0095258279240316,1.9214741720759694,-0.020000000000000018,0.029235709187016568,0.049235709187016585
lim_style_branch_ridge,session_20260618_161152,2,3.35,-2.7254000000000005,-0.8047085020005955,1.920691497999405,0.0,0.05326572333001378,0.05326572333001378
lim_style_branch_ridge,session_20260618_161152,2,3.45,-2.9907999999999983,-1.2416574726980638,1.7491425273019345,0.0,0.022319339067392363,0.022319339067392363
lim_style_branch_ridge,session_20260618_161152,2,3.55,-3.1265,-1.7013436284703918,1.4251563715296083,-0.040000000000000036,-0.012305400293382895,0.02769459970661714
lim_style_branch_ridge,session_20260618_161152,3,3.05,-2.6947,-0.8748003522303929,1.8198996477696072,-0.020000000000000018,0.028308179899089847,0.048308179899089865
lim_style_branch_ridge,session_20260618_161152,3,3.15,-2.7441000000000004,-0.6884574492854139,2.0556425507145866,0.020000000000000018,0.05872199969732694,0.038721999697326925
lim_style_branch_ridge,session_20260618_161152,3,3.25,-2.5755999999999997,-0.43998405764961923,2.1356159423503804,0.040000000000000036,0.08322493197872749,0.043224931978727454
lim_style_branch_ridge,session_20260618_161152,3,3.35,-2.8724000000000007,-0.7807912377126804,2.0916087622873203,0.020000000000000018,0.05486543753345163,0.034865437533451615
lim_style_branch_ridge,session_20260618_161152,3,3.45,-3.1067,-1.2054296782241813,1.9012703217758187,0.0,0.02429136985367064,0.02429136985367064
lim_style_branch_ridge,session_20260618_161152,3,3.55,-2.3354,-1.2061546993670884,1.1292453006329115,0.020000000000000018,0.03388752362293168,0.013887523622931663
lim_style_branch_ridge,session_20260622_173504,1,2.45,-1.5113999999999996,-1.7505616405241744,0.23916164052417477,-0.020000000000000018,-0.020629535651210507,0.0006295356512104888
lim_style_branch_ridge,session_20260622_173504,1,2.55,-1.5455000000000005,-1.5014017923946268,0.04409820760537375,0.0,0.01713189985885233,0.01713189985885233
lim_style_branch_ridge,session_20260622_173504,1,2.65,-1.46725,-1.2728047686575268,0.19444523134247316,0.040000000000000036,0.047219833035073044,0.007219833035073009
lim_style_branch_ridge,session_20260622_173504,1,2.75,-1.64255,-1.494401646130731,0.14814835386926895,0.020000000000000018,0.024175504065206077,0.004175504065206059
lim_style_branch_ridge,session_20260622_173504,1,2.85,-1.8017500000000002,-1.6694946470676388,0.13225535293236135,-0.020000000000000018,-0.0018414140073450547,0.018158585992654963
lim_style_branch_ridge,session_20260622_173504,1,2.95,-1.387500000000001,-1.650553499479602,0.263053499479601,0.020000000000000018,0.01633675358529496,0.003663246414705057
lim_style_branch_ridge,session_20260622_173504,2,2.45,-1.5803000000000003,-1.5422826443837145,0.03801735561628572,-0.009999999999999787,-0.009852619397415996,0.00014738060258379093
lim_style_branch_ridge,session_20260622_173504,2,2.55,-1.6426999999999996,-1.299819576546951,0.3428804234530487,0.0,0.027912062661370918,0.027912062661370918
lim_style_branch_ridge,session_20260622_173504,2,2.65,-1.85705,-1.438019467655348,0.41903053234465215,-0.020000000000000018,0.004040563182299284,0.0240405631822993
lim_style_branch_ridge,session_20260622_173504,2,2.75,-1.7267000000000001,-1.3379726291379974,0.3887273708620027,0.0,0.03038130220805524,0.03038130220805524
lim_style_branch_ridge,session_20260622_173504,2,2.85,-1.9028,-1.663387041550239,0.23941295844976107,-0.020000000000000018,-0.0018269711708569503,0.018173028829143067
lim_style_branch_ridge,session_20260622_173504,2,2.95,-1.4758499999999994,-1.579636121257792,0.10378612125779263,0.0,0.017900898933619125,0.017900898933619125
lim_style_branch_ridge,session_20260622_173504,3,2.45,-1.3310500000000003,-1.2432905746189364,0.08775942538106385,0.009999999999999787,0.04015563255263288,0.030155632552633094
lim_style_branch_ridge,session_20260622_173504,3,2.55,-1.6162,-1.3596836713071214,0.25651632869287866,0.0,0.023771591609117237,0.023771591609117237
lim_style_branch_ridge,session_20260622_173504,3,2.65,-1.8304,-1.5208109239984537,0.3095890760015463,-0.020000000000000018,-0.0007511344129014219,0.019248865587098596
lim_style_branch_ridge,session_20260622_173504,3,2.75,-1.7026499999999993,-1.4306922600207423,0.271957739979257,0.0,0.025079880293446433,0.025079880293446433
lim_style_branch_ridge,session_20260622_173504,3,2.85,-1.8754000000000008,-1.664769874050803,0.21063012594919783,-0.020000000000000018,-0.00421784875240272,0.015782151247597298
lim_style_branch_ridge,session_20260622_173504,3,2.95,-1.4333999999999998,-1.614628051100821,0.1812280511008213,0.0,0.014747664673350869,0.014747664673350869
lim_style_branch_ridge,session_20260622_180702,1,2.45,-1.5033999999999996,-1.6913096186572245,0.18790961865722489,-0.020000000000000018,-0.013238070507790134,0.006761929492209884
lim_style_branch_ridge,session_20260622_180702,1,2.55,-1.5344000000000002,-1.4315719081909473,0.10282809180905295,0.020000000000000018,0.02613068726784018,0.0061306872678401625
lim_style_branch_ridge,session_20260622_180702,1,2.65,-1.4536500000000006,-1.1878892198907112,0.2657607801092894,0.040000000000000036,0.05381091746775413,0.013810917467754091
lim_style_branch_ridge,session_20260622_180702,1,2.75,-1.6241000000000003,-1.3583586926060462,0.2657413073939541,0.020000000000000018,0.028387844210600033,0.008387844210600015
lim_style_branch_ridge,session_20260622_180702,1,2.85,-1.7848499999999996,-1.7122056132204522,0.07264438677954743,0.0,9.12047210710476e-05,9.12047210710476e-05
lim_style_branch_ridge,session_20260622_180702,1,2.95,-1.3839499999999996,-1.5853843262235205,0.20143432622352098,0.020000000000000018,0.017943614672154773,0.002056385327845245
lim_style_branch_ridge,session_20260622_185538,1,2.45,-1.5785000000000005,-1.6112765525585724,0.032776552558571925,-0.020000000000000018,-0.011757230501376448,0.00824276949862357
lim_style_branch_ridge,session_20260622_185538,1,2.55,-1.6370499999999995,-1.2431582720389969,0.3938917279610026,0.0,0.025521749920559778,0.025521749920559778
