time_s,session_id,trial,repeat_id,pair_id,stage,state_label,phase,control_mode,path_mode,target_label,nominal_d_mm,nominal_preload_d_mm,motion_depth_from_start_mm,mark10_pos_mm,t_rel_s,F_N,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,head_id,force_calibration_id,displacement_zero_id,note
1781638887.462514,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,18.2397,0.033500,-452.5520,2610.7430,2584.5590,-3.3556,5.4825,-0.6151,3701.4494,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638887.550795,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,18.3282,0.033400,-446.5420,2608.3390,2592.3040,2.6544,3.0785,7.1299,3704.4395,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638887.639338,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,18.4166,0.033100,-451.3500,2605.3340,2587.4640,-2.1536,0.0735,2.2899,3699.5205,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638887.726981,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,18.5051,0.033000,-448.9460,2605.3340,2585.5270,0.2504,0.0735,0.3529,3697.8734,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638887.816319,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,18.5936,0.034000,-451.3500,2607.7380,2586.4960,-2.1536,2.4775,1.3219,3700.5372,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638887.904823,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,18.6821,0.033300,-448.9460,2610.7430,2593.2720,0.2504,5.4825,8.0979,3707.1001,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638887.992988,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,18.7706,0.032200,-449.5470,2604.1320,2591.3360,-0.3506,-1.1285,6.1619,3701.1644,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.081147,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,18.8591,0.031800,-451.9510,2607.1360,2580.6870,-2.7546,1.8755,-4.4871,3696.1281,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.170342,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,18.9476,0.033200,-449.5470,2608.3390,2590.3680,-0.3506,3.0785,5.1939,3703.4486,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.258806,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.0361,0.034100,-447.1430,2606.5360,2582.6240,2.0534,1.2755,-2.5501,3696.4731,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.347344,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.1246,0.032300,-454.3550,2611.9450,2588.4320,-5.1586,6.6845,3.2579,3705.2227,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.436016,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.2131,0.032100,-453.7540,2610.7430,2580.6870,-4.5576,5.4825,-4.4871,3698.8940,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.524343,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.3016,0.033400,-448.9460,2607.7380,2585.5270,0.2504,2.4775,0.3529,3699.5675,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.612812,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.3901,0.034500,-450.7490,2609.5410,2591.3360,-1.5526,4.2805,6.1619,3705.1182,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.700958,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.4786,0.036900,-450.1480,2607.1360,2588.4320,-0.9516,1.8755,3.2579,3701.3202,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.789476,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.5671,0.033500,-451.3500,2610.1410,2589.3990,-2.1536,4.8805,4.2249,3704.2597,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.878045,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.6556,0.033100,-446.5420,2605.9340,2582.6240,2.6544,0.6735,-2.5501,3695.9760,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638888.966834,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.7441,0.033100,-447.7440,2607.1360,2583.5920,1.4524,1.8755,-1.5821,3697.6453,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.055346,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.8326,0.032900,-446.5420,2611.9450,2586.4960,2.6544,6.6845,1.3219,3702.9202,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.143642,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,19.9212,0.034400,-450.1480,2607.7380,2585.5270,-0.9516,2.4775,0.3529,3699.7136,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.232876,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.0096,0.034000,-454.9560,2605.9340,2593.2720,-5.7596,0.6735,8.0979,3704.4482,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.320817,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.0990,0.033300,-452.5520,2608.9400,2595.2080,-3.3556,3.6795,10.0339,3707.6240,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.409280,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.1866,0.033700,-444.7390,2607.1360,2591.3360,4.4574,1.8755,6.1619,3702.6981,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.497808,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.2750,0.034300,-454.9560,2608.3390,2591.3360,-5.7596,3.0785,6.1619,3704.7860,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.586591,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.3639,0.033400,-446.5420,2608.9400,2588.4320,2.6544,3.6795,3.2579,3702.1545,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.674815,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.4521,0.033200,-453.1530,2610.1410,2592.3040,-3.9566,4.8805,7.1299,3706.5110,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.763695,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.5406,0.032200,-446.5420,2604.1320,2594.2400,2.6544,-1.1285,9.0659,3702.8346,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.852209,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.6298,0.032600,-447.7440,2610.1410,2600.0480,1.4524,4.8805,14.8739,3711.2748,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638889.940226,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.7178,0.033800,-451.9510,2605.3340,2588.4320,-2.7546,0.0735,3.2579,3700.2710,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.028598,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.8063,0.032900,-446.5420,2605.3340,2580.6870,2.6544,0.0735,-4.4871,3694.1996,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.117025,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.8950,0.031900,-452.5520,2605.3340,2599.0800,-3.3556,0.0735,13.9059,3707.8006,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.206204,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,20.9833,0.032700,-450.1480,2605.3340,2586.4960,-0.9516,0.0735,1.3219,3698.6971,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.293647,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.0718,0.034600,-445.9410,2604.1320,2583.5920,3.2554,-1.1285,-1.5821,3695.3098,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.382820,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.1601,0.034500,-450.1480,2610.1410,2584.5590,-0.9516,4.8805,-0.6151,3700.7316,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.471330,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.2486,0.033300,-450.1480,2602.9290,2591.3360,-0.9516,-2.3315,6.1619,3700.3912,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.559824,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.3371,0.032600,-454.3550,2604.7330,2591.3360,-5.1586,-0.5275,6.1619,3702.1743,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.648947,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.4256,0.033300,-450.1480,2604.7330,2589.3990,-0.9516,-0.5275,4.2249,3700.3046,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.736823,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.5146,0.032600,-448.3450,2606.5360,2586.4960,0.8514,1.2755,1.3219,3699.3249,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.825701,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.6026,0.032700,-451.9510,2604.7330,2597.1440,-2.7546,-0.5275,11.9699,3705.9480,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638890.913249,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.6911,0.036300,-448.9460,2603.5310,2590.3680,0.2504,-1.7295,5.1939,3699.9909,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.001978,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.7796,0.037700,-445.3400,2607.1360,2594.2400,3.8564,1.8755,9.0659,3704.8032,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.090605,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.8681,0.034500,-446.5420,2604.1320,2583.5920,2.6544,-1.1285,-1.5821,3695.3824,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.179410,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,21.9566,0.033600,-450.1480,2607.1360,2589.3990,-0.9516,1.8755,4.2249,3701.9966,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.267904,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.0451,0.035400,-448.3450,2606.5360,2598.1110,0.8514,1.2755,12.9369,3707.4552,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.356521,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.1336,0.034200,-457.9610,2608.9400,2589.3990,-8.7646,3.6795,4.2249,3704.2251,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.444830,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.2221,0.033100,-451.9510,2605.9340,2584.5590,-2.7546,0.6735,-0.6151,3697.9855,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.533362,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.3106,0.033900,-446.5420,2609.5410,2588.4320,2.6544,4.2805,3.2579,3702.5780,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.622731,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.3991,0.034000,-447.7440,2609.5410,2583.5920,1.4524,4.2805,-1.5821,3699.3414,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.710044,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.4883,0.035100,-447.1430,2603.5310,2582.6240,2.0534,-1.7295,-2.5501,3694.3548,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.798851,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.5763,0.034900,-448.3450,2604.1320,2589.3990,0.8514,-1.1285,4.2249,3699.6627,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.887363,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.6646,0.035400,-450.7490,2606.5360,2589.3990,-1.5526,1.2755,4.2249,3701.6472,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638891.975830,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.7531,0.033100,-453.7540,2611.9450,2589.3990,-4.5576,6.6845,4.2249,3705.8247,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.065477,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.8416,0.034500,-453.7540,2609.5410,2586.4960,-4.5576,4.2805,1.3219,3702.1019,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.152643,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,22.9311,0.032800,-443.5370,2608.3390,2589.3990,5.6594,3.0785,4.2249,3702.0460,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.241549,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.0188,0.033900,-448.3450,2606.5360,2587.4640,0.8514,1.2755,2.2899,3700.0018,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.329833,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.1071,0.031600,-442.9360,2607.7380,2587.4640,6.2604,2.4775,2.2899,3700.1973,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.418369,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.1956,0.031600,-453.7540,2611.3430,2587.4640,-4.5576,6.0825,2.2899,3704.0484,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.506145,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.2842,0.033800,-456.1580,2609.5410,2584.5590,-6.9616,4.2805,-0.6151,3701.0444,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.595609,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.3726,0.033500,-449.5470,2605.9340,2589.3990,-0.3506,0.6735,4.2249,3701.0771,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.683835,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.4618,0.034000,-446.5420,2605.9340,2586.4960,2.6544,0.6735,1.3219,3698.6826,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.771630,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.5496,0.033800,-450.7490,2603.5310,2590.3680,-1.5526,-1.7295,5.1939,3700.2101,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.860306,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.6381,0.032900,-446.5420,2604.7330,2586.4960,2.6544,-0.5275,1.3219,3697.8366,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638892.948815,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.7266,0.034000,-450.7490,2609.5410,2583.5920,-1.5526,4.2805,-1.5821,3699.7063,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.037837,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.8151,0.033000,-452.5520,2608.3390,2589.3990,-3.3556,3.0785,4.2249,3703.1369,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.126374,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.9036,0.031500,-453.1530,2606.5360,2587.4640,-3.9566,1.2755,2.2899,3700.5875,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.214783,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,23.9921,0.034500,-450.1480,2608.9400,2593.2720,-0.9516,3.6795,8.0979,3705.9764,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.303344,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.0813,0.034800,-449.5470,2604.1320,2587.4640,-0.3506,-1.1285,2.2899,3698.4545,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.391837,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.1691,0.034100,-448.9460,2610.1410,2596.1750,0.2504,4.8805,11.0009,3708.7078,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.480376,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.2576,0.033100,-450.1480,2608.9400,2589.3990,-0.9516,3.6795,4.2249,3703.2673,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.568643,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.3461,0.033900,-450.7490,2607.7380,2593.2720,-1.5526,2.4775,8.0979,3705.2033,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.657256,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.4347,0.032600,-452.5520,2612.5460,2591.3360,-3.3556,7.2855,6.1619,3707.4549,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.745841,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.5230,0.032200,-447.7440,2610.7430,2593.2720,1.4524,5.4825,8.0979,3706.9547,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.834464,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.6122,0.031800,-448.9460,2611.9450,2589.3990,0.2504,6.6845,4.2249,3705.2390,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638893.922806,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.7008,0.033600,-443.5370,2608.3390,2582.6240,5.6594,3.0785,-2.5501,3697.3104,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638894.011721,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.7890,0.033700,-452.5520,2605.9340,2579.7200,-3.3556,0.6735,-5.4541,3694.6787,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638894.100596,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.8774,0.034300,-450.7490,2604.7330,2594.2400,-1.5526,-0.5275,9.0659,3703.7670,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
1781638894.187996,session_20260616_152850,3,3,1,no_contact_motion_artifact,return_target,no_contact_replay,no_contact_motion_replay,return_unloading,340,3.4000,3.8000,5.0100,-5.0100,24.9664,0.032900,-452.5520,2607.7380,2595.2080,-3.3556,2.4775,10.0339,3706.7783,,,stamp_head_v1,force_calibration_20260602_190856,stageD_session_20260602_201421,no_contact
