time_s,session_id,trial,repeat_id,pair_id,state_index,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,nominal_F_target_N,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780517648.382056,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75080,1.85000,1.76115,1.750800,-0.010350,1.6600,1.5200,1.5200,,-2.1500,7.4423,-1160.5300,9538.4690,5468.2340,-1160.5300,9538.4690,5468.2340,-292.1417,3218.7727,1987.5114,11055.8041,,,target_F_matched_to_loading_head_summary
1780517648.469684,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75140,1.85000,1.76115,1.751400,-0.009750,1.6600,1.5200,1.5200,,-2.1500,7.5310,-1159.3280,9549.2850,5467.2640,-1159.3280,9549.2850,5467.2640,-290.9397,3229.5887,1986.5414,11064.5317,,,target_F_matched_to_loading_head_summary
1780517648.558593,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75240,1.85000,1.76115,1.752400,-0.008750,1.6600,1.5200,1.5200,,-2.1500,7.6192,-1158.1260,9537.2640,5475.9760,-1158.1260,9537.2640,5475.9760,-289.7377,3217.5677,1995.2534,11058.3441,,,target_F_matched_to_loading_head_summary
1780517648.647251,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75110,1.85000,1.76115,1.751100,-0.010050,1.6600,1.5200,1.5200,,-2.1500,7.7078,-1161.7320,9538.4690,5473.0720,-1161.7320,9538.4690,5473.0720,-293.3437,3218.7727,1992.3494,11058.3240,,,target_F_matched_to_loading_head_summary
1780517648.735792,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74990,1.85000,1.76115,1.749900,-0.011250,1.6600,1.5200,1.5200,,-2.1500,7.7962,-1154.5200,9544.4790,5478.8800,-1154.5200,9544.4790,5478.8800,-286.1317,3224.7827,1998.1574,11065.6279,,,target_F_matched_to_loading_head_summary
1780517648.824252,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74970,1.85000,1.76115,1.749700,-0.011450,1.6600,1.5200,1.5200,,-2.1500,7.8852,-1158.7270,9542.6770,5475.9760,-1158.7270,9542.6770,5475.9760,-290.3387,3222.9807,1995.2534,11063.0758,,,target_F_matched_to_loading_head_summary
1780517648.912710,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75120,1.85000,1.76115,1.751200,-0.009950,1.6600,1.5200,1.5200,,-2.1500,7.9732,-1156.9240,9543.2740,5468.2340,-1156.9240,9543.2740,5468.2340,-288.5357,3223.5777,1987.5114,11059.5721,,,target_F_matched_to_loading_head_summary
1780517649.001158,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75070,1.85000,1.76115,1.750700,-0.010450,1.6600,1.5200,1.5200,,-2.1500,8.0617,-1157.5250,9542.0790,5473.0720,-1157.5250,9542.0790,5473.0720,-289.1367,3222.3827,1992.3494,11060.9969,,,target_F_matched_to_loading_head_summary
1780517649.089981,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75150,1.85000,1.76115,1.751500,-0.009650,1.6600,1.5200,1.5200,,-2.1500,8.1501,-1158.7270,9541.4720,5476.9440,-1158.7270,9541.4720,5476.9440,-290.3387,3221.7757,1996.2214,11062.5156,,,target_F_matched_to_loading_head_summary
1780517649.178083,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75090,1.85000,1.76115,1.750900,-0.010250,1.6600,1.5200,1.5200,,-2.1500,8.2386,-1158.7270,9540.2710,5478.8800,-1158.7270,9540.2710,5478.8800,-290.3387,3220.5747,1998.1574,11062.4385,,,target_F_matched_to_loading_head_summary
1780517649.266373,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75060,1.85000,1.76115,1.750600,-0.010550,1.6600,1.5200,1.5200,,-2.1500,8.3269,-1155.7220,9537.8710,5473.0720,-1155.7220,9537.8710,5473.0720,-287.3337,3218.1747,1992.3494,11057.1784,,,target_F_matched_to_loading_head_summary
1780517649.354984,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75130,1.85000,1.76115,1.751300,-0.009850,1.6600,1.5200,1.5200,,-2.1500,8.4154,-1159.3280,9539.0660,5473.0720,-1159.3280,9539.0660,5473.0720,-290.9397,3219.3697,1992.3494,11058.5866,,,target_F_matched_to_loading_head_summary
1780517649.443274,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74930,1.85000,1.76115,1.749300,-0.011850,1.6600,1.5200,1.5200,,-2.1500,8.5038,-1153.9190,9534.2660,5475.0080,-1153.9190,9534.2660,5475.0080,-285.5307,3214.5697,1994.2854,11054.8392,,,target_F_matched_to_loading_head_summary
1780517649.531870,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74910,1.85000,1.76115,1.749100,-0.012050,1.6600,1.5200,1.5200,,-2.1500,8.5922,-1157.5250,9543.2740,5478.8800,-1157.5250,9543.2740,5478.8800,-289.1367,3223.5777,1998.1574,11064.9026,,,target_F_matched_to_loading_head_summary
1780517649.619755,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74910,1.85000,1.76115,1.749100,-0.012050,1.6600,1.5200,1.5200,,-2.1500,8.6808,-1162.9340,9537.2640,5478.8800,-1162.9340,9537.2640,5478.8800,-294.5457,3217.5677,1998.1574,11060.2869,,,target_F_matched_to_loading_head_summary
1780517649.708987,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75090,1.85000,1.76115,1.750900,-0.010250,1.6600,1.5200,1.5200,,-2.1500,8.7691,-1159.9290,9539.6690,5471.1350,-1159.9290,9539.6690,5471.1350,-291.5407,3219.9727,1990.4124,11058.2113,,,target_F_matched_to_loading_head_summary
1780517649.796840,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75120,1.85000,1.76115,1.751200,-0.009950,1.6600,1.5200,1.5200,,-2.1500,8.8576,-1155.1210,9540.2710,5475.9760,-1155.1210,9540.2710,5475.9760,-286.7327,3220.5747,1995.2534,11060.6233,,,target_F_matched_to_loading_head_summary
1780517649.885445,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75320,1.85000,1.76115,1.753200,-0.007950,1.6600,1.5200,1.5200,,-2.1500,8.9460,-1155.7220,9534.8580,5473.0720,-1155.7220,9534.8580,5473.0720,-287.3337,3215.1617,1992.3494,11054.5795,,,target_F_matched_to_loading_head_summary
1780517649.974113,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75080,1.85000,1.76115,1.750800,-0.010350,1.6600,1.5200,1.5200,,-2.1500,9.0346,-1155.1210,9542.6770,5475.0080,-1155.1210,9542.6770,5475.0080,-286.7327,3222.9807,1994.2854,11062.2196,,,target_F_matched_to_loading_head_summary
1780517650.062961,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75010,1.85000,1.76115,1.750100,-0.011050,1.6600,1.5200,1.5200,,-2.1500,9.1230,-1156.9240,9540.2710,5480.8160,-1156.9240,9540.2710,5480.8160,-288.5357,3220.5747,2000.0934,11063.2088,,,target_F_matched_to_loading_head_summary
1780517650.151002,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75180,1.85000,1.76115,1.751800,-0.009350,1.6600,1.5200,1.5200,,-2.1500,9.2120,-1158.1260,9547.4820,5472.1040,-1158.1260,9547.4820,5472.1040,-289.7377,3227.7857,1991.3814,11065.2425,,,target_F_matched_to_loading_head_summary
1780517650.239244,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75210,1.85000,1.76115,1.752100,-0.009050,1.6600,1.5200,1.5200,,-2.1500,9.3000,-1154.5200,9542.6770,5474.0390,-1154.5200,9542.6770,5474.0390,-286.1317,3222.9807,1993.3164,11061.6773,,,target_F_matched_to_loading_head_summary
1780517650.328009,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75050,1.85000,1.76115,1.750500,-0.010650,1.6600,1.5200,1.5200,,-2.1500,9.3881,-1158.1260,9537.2640,5480.8160,-1158.1260,9537.2640,5480.8160,-289.7377,3217.5677,2000.0934,11060.7416,,,target_F_matched_to_loading_head_summary
1780517650.416259,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74960,1.85000,1.76115,1.749600,-0.011550,1.6600,1.5200,1.5200,,-2.1500,9.4768,-1155.1210,9545.6800,5466.2960,-1155.1210,9545.6800,5466.2960,-286.7327,3225.9837,1985.5734,11060.5019,,,target_F_matched_to_loading_head_summary
1780517650.504776,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75040,1.85000,1.76115,1.750400,-0.010750,1.6600,1.5200,1.5200,,-2.1500,9.5653,-1156.9240,9543.2740,5467.2640,-1156.9240,9543.2740,5467.2640,-288.5357,3223.5777,1986.5414,11059.0925,,,target_F_matched_to_loading_head_summary
1780517650.593257,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75100,1.85000,1.76115,1.751000,-0.010150,1.6600,1.5200,1.5200,,-2.1500,9.6537,-1156.3240,9542.0790,5474.0390,-1156.3240,9542.0790,5474.0390,-287.9357,3222.3827,1993.3164,11061.3498,,,target_F_matched_to_loading_head_summary
1780517650.681778,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75250,1.85000,1.76115,1.752500,-0.008650,1.6600,1.5200,1.5200,,-2.1500,9.7421,-1159.3280,9539.6690,5476.9440,-1159.3280,9539.6690,5476.9440,-290.9397,3219.9727,1996.2214,11061.0235,,,target_F_matched_to_loading_head_summary
1780517650.769572,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75080,1.85000,1.76115,1.750800,-0.010350,1.6600,1.5200,1.5200,,-2.1500,9.8306,-1161.1310,9537.2640,5472.1040,-1161.1310,9537.2640,5472.1040,-292.7427,3217.5677,1991.3814,11056.7424,,,target_F_matched_to_loading_head_summary
1780517650.858337,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75020,1.85000,1.76115,1.750200,-0.010950,1.6600,1.5200,1.5200,,-2.1500,9.9191,-1164.7370,9542.0790,5477.9120,-1164.7370,9542.0790,5477.9120,-296.3487,3222.3827,1997.1894,11064.1495,,,target_F_matched_to_loading_head_summary
1780517650.947035,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75070,1.85000,1.76115,1.750700,-0.010450,1.6600,1.5200,1.5200,,-2.1500,10.0075,-1162.9340,9535.4610,5472.1040,-1162.9340,9535.4610,5472.1040,-294.5457,3215.7647,1991.3814,11055.3767,,,target_F_matched_to_loading_head_summary
1780517651.035370,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75150,1.85000,1.76115,1.751500,-0.009650,1.6600,1.5200,1.5200,,-2.1500,10.0961,-1161.1310,9537.8710,5475.9760,-1161.1310,9537.8710,5475.9760,-292.7427,3218.1747,1995.2534,11059.1827,,,target_F_matched_to_loading_head_summary
1780517651.123958,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75180,1.85000,1.76115,1.751800,-0.009350,1.6600,1.5200,1.5200,,-2.1500,10.1843,-1159.3280,9542.0790,5478.8800,-1159.3280,9542.0790,5478.8800,-290.9397,3222.3827,1998.1574,11064.0607,,,target_F_matched_to_loading_head_summary
1780517651.212260,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75200,1.85000,1.76115,1.752000,-0.009150,1.6600,1.5200,1.5200,,-2.1500,10.2728,-1162.9340,9539.6690,5474.0390,-1162.9340,9539.6690,5474.0390,-294.5457,3219.9727,1993.3164,11059.9640,,,target_F_matched_to_loading_head_summary
1780517651.300839,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75220,1.85000,1.76115,1.752200,-0.008950,1.6600,1.5200,1.5200,,-2.1500,10.3612,-1157.5250,9537.8710,5461.4550,-1157.5250,9537.8710,5461.4550,-289.1367,3218.1747,1980.7324,11051.6215,,,target_F_matched_to_loading_head_summary
1780517651.389261,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75070,1.85000,1.76115,1.750700,-0.010450,1.6600,1.5200,1.5200,,-2.1500,10.4497,-1159.3280,9537.8710,5472.1040,-1159.3280,9537.8710,5472.1040,-290.9397,3218.1747,1991.3814,11057.0768,,,target_F_matched_to_loading_head_summary
1780517651.477396,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75100,1.85000,1.76115,1.751000,-0.010150,1.6600,1.5200,1.5200,,-2.1500,10.5383,-1160.5300,9542.6770,5474.0390,-1160.5300,9542.6770,5474.0390,-292.1417,3222.9807,1993.3164,11062.3061,,,target_F_matched_to_loading_head_summary
1780517651.566216,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75100,1.85000,1.76115,1.751000,-0.010150,1.6600,1.5200,1.5200,,-2.1500,10.6268,-1155.1210,9545.0770,5473.0720,-1155.1210,9545.0770,5473.0720,-286.7327,3225.3807,1992.3494,11063.3321,,,target_F_matched_to_loading_head_summary
1780517651.654700,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75140,1.85000,1.76115,1.751400,-0.009750,1.6600,1.5200,1.5200,,-2.1500,10.7151,-1158.1260,9540.2710,5480.8160,-1158.1260,9540.2710,5480.8160,-289.7377,3220.5747,2000.0934,11063.3345,,,target_F_matched_to_loading_head_summary
1780517651.743099,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75070,1.85000,1.76115,1.750700,-0.010450,1.6600,1.5200,1.5200,,-2.1500,10.8035,-1166.5400,9538.4690,5471.1350,-1166.5400,9538.4690,5471.1350,-298.1517,3218.7727,1990.4124,11057.8716,,,target_F_matched_to_loading_head_summary
1780517651.831749,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75020,1.85000,1.76115,1.750200,-0.010950,1.6600,1.5200,1.5200,,-2.1500,10.8920,-1154.5200,9537.2640,5475.9760,-1154.5200,9537.2640,5475.9760,-286.1317,3217.5677,1995.2534,11057.9670,,,target_F_matched_to_loading_head_summary
1780517651.919973,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75030,1.85000,1.76115,1.750300,-0.010850,1.6600,1.5200,1.5200,,-2.1500,10.9812,-1158.1260,9539.0660,5475.0080,-1158.1260,9539.0660,5475.0080,-289.7377,3219.3697,1994.2854,11059.4190,,,target_F_matched_to_loading_head_summary
1780517652.008139,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75060,1.85000,1.76115,1.750600,-0.010550,1.6600,1.5200,1.5200,,-2.1500,11.0690,-1159.9290,9537.2640,5475.9760,-1159.9290,9537.2640,5475.9760,-291.5407,3217.5677,1995.2534,11058.5330,,,target_F_matched_to_loading_head_summary
1780517652.096910,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74960,1.85000,1.76115,1.749600,-0.011550,1.6600,1.5200,1.5200,,-2.1500,11.1571,-1157.5250,9535.4610,5473.0720,-1157.5250,9535.4610,5473.0720,-289.1367,3215.7647,1992.3494,11055.2882,,,target_F_matched_to_loading_head_summary
1780517652.185264,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74960,1.85000,1.76115,1.749600,-0.011550,1.6600,1.5200,1.5200,,-2.1500,11.2458,-1156.9240,9534.2660,5471.1350,-1156.9240,9534.2660,5471.1350,-288.5357,3214.5697,1990.4124,11053.2357,,,target_F_matched_to_loading_head_summary
1780517652.273469,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74960,1.85000,1.76115,1.749600,-0.011550,1.6600,1.5200,1.5200,,-2.1500,11.3341,-1155.7220,9537.8710,5469.2000,-1155.7220,9537.8710,5469.2000,-287.3337,3218.1747,1988.4774,11055.2623,,,target_F_matched_to_loading_head_summary
1780517652.362277,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74910,1.85000,1.76115,1.749100,-0.012050,1.6600,1.5200,1.5200,,-2.1500,11.4227,-1158.1260,9542.6770,5472.1040,-1158.1260,9542.6770,5472.1040,-289.7377,3222.9807,1991.3814,11061.0968,,,target_F_matched_to_loading_head_summary
1780517652.451113,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75260,1.85000,1.76115,1.752600,-0.008550,1.6600,1.5200,1.5200,,-2.1500,11.5113,-1156.3240,9538.4690,5477.9120,-1156.3240,9538.4690,5477.9120,-287.9357,3218.7727,1997.1894,11060.1535,,,target_F_matched_to_loading_head_summary
1780517652.539167,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75270,1.85000,1.76115,1.752700,-0.008450,1.6600,1.5200,1.5200,,-2.1500,11.5997,-1159.3280,9542.6770,5472.1040,-1159.3280,9542.6770,5472.1040,-290.9397,3222.9807,1991.3814,11061.2227,,,target_F_matched_to_loading_head_summary
1780517652.627117,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75120,1.85000,1.76115,1.751200,-0.009950,1.6600,1.5200,1.5200,,-2.1500,11.6880,-1159.9290,9541.4720,5469.2000,-1159.9290,9541.4720,5469.2000,-291.5407,3221.7757,1988.4774,11058.8097,,,target_F_matched_to_loading_head_summary
1780517652.716071,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75040,1.85000,1.76115,1.750400,-0.010750,1.6600,1.5200,1.5200,,-2.1500,11.7763,-1160.5300,9537.2640,5470.1680,-1160.5300,9537.2640,5470.1680,-292.1417,3217.5677,1989.4454,11055.7213,,,target_F_matched_to_loading_head_summary
1780517652.804301,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74980,1.85000,1.76115,1.749800,-0.011350,1.6600,1.5200,1.5200,,-2.1500,11.8650,-1156.9240,9538.4690,5471.1350,-1156.9240,9538.4690,5471.1350,-288.5357,3218.7727,1990.4124,11056.8613,,,target_F_matched_to_loading_head_summary
1780517652.892995,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74960,1.85000,1.76115,1.749600,-0.011550,1.6600,1.5200,1.5200,,-2.1500,11.9532,-1157.5250,9540.2710,5473.0720,-1157.5250,9540.2710,5473.0720,-289.1367,3220.5747,1992.3494,11059.4372,,,target_F_matched_to_loading_head_summary
1780517652.981280,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75060,1.85000,1.76115,1.750600,-0.010550,1.6600,1.5200,1.5200,,-2.1500,12.0419,-1160.5300,9536.6660,5481.7830,-1160.5300,9536.6660,5481.7830,-292.1417,3216.9697,2001.0604,11060.9572,,,target_F_matched_to_loading_head_summary
1780517653.069783,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75050,1.85000,1.76115,1.750500,-0.010650,1.6600,1.5200,1.5200,,-2.1500,12.1303,-1153.3180,9533.0610,5467.2640,-1153.3180,9533.0610,5467.2640,-284.9297,3213.3647,1986.5414,11049.9036,,,target_F_matched_to_loading_head_summary
1780517653.158263,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75130,1.85000,1.76115,1.751300,-0.009850,1.6600,1.5200,1.5200,,-2.1500,12.2187,-1161.1310,9547.4820,5470.1680,-1161.1310,9547.4820,5470.1680,-292.7427,3227.7857,1989.4454,11064.6001,,,target_F_matched_to_loading_head_summary
1780517653.246338,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75020,1.85000,1.76115,1.750200,-0.010950,1.6600,1.5200,1.5200,,-2.1500,12.3072,-1155.1210,9539.0660,5472.1040,-1155.1210,9539.0660,5472.1040,-286.7327,3219.3697,1991.3814,11057.6673,,,target_F_matched_to_loading_head_summary
1780517653.334998,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75010,1.85000,1.76115,1.750100,-0.011050,1.6600,1.5200,1.5200,,-2.1500,12.3957,-1157.5250,9545.0770,5481.7830,-1157.5250,9545.0770,5481.7830,-289.1367,3225.3807,2001.0604,11067.8952,,,target_F_matched_to_loading_head_summary
1780517653.423626,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75090,1.85000,1.76115,1.750900,-0.010250,1.6600,1.5200,1.5200,,-2.1500,12.4843,-1159.3280,9537.8710,5475.9760,-1159.3280,9537.8710,5475.9760,-290.9397,3218.1747,1995.2534,11058.9935,,,target_F_matched_to_loading_head_summary
1780517653.512107,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75170,1.85000,1.76115,1.751700,-0.009450,1.6600,1.5200,1.5200,,-2.1500,12.5725,-1159.9290,9538.4690,5477.9120,-1159.9290,9538.4690,5477.9120,-291.5407,3218.7727,1997.1894,11060.5310,,,target_F_matched_to_loading_head_summary
1780517653.600686,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75250,1.85000,1.76115,1.752500,-0.008650,1.6600,1.5200,1.5200,,-2.1500,12.6610,-1155.7220,9539.0660,5473.0720,-1155.7220,9539.0660,5473.0720,-287.3337,3219.3697,1992.3494,11058.2092,,,target_F_matched_to_loading_head_summary
1780517653.689087,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75160,1.85000,1.76115,1.751600,-0.009550,1.6600,1.5200,1.5200,,-2.1500,12.7493,-1152.7170,9542.0790,5476.9440,-1152.7170,9542.0790,5476.9440,-284.3287,3222.3827,1996.2214,11062.4113,,,target_F_matched_to_loading_head_summary
1780517653.777696,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75270,1.85000,1.76115,1.752700,-0.008450,1.6600,1.5200,1.5200,,-2.1500,12.8379,-1158.7270,9545.0770,5475.0080,-1158.7270,9545.0770,5475.0080,-290.3387,3225.3807,1994.2854,11064.6670,,,target_F_matched_to_loading_head_summary
1780517653.865936,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75320,1.85000,1.76115,1.753200,-0.007950,1.6600,1.5200,1.5200,,-2.1500,12.9271,-1160.5300,9545.6800,5471.1350,-1160.5300,9545.6800,5471.1350,-292.1417,3225.9837,1990.4124,11063.4603,,,target_F_matched_to_loading_head_summary
1780517653.953740,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75090,1.85000,1.76115,1.750900,-0.010250,1.6600,1.5200,1.5200,,-2.1500,13.0148,-1153.3180,9541.4720,5474.0390,-1153.3180,9541.4720,5474.0390,-284.9297,3221.7757,1993.3164,11060.5123,,,target_F_matched_to_loading_head_summary
1780517654.042839,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74790,1.85000,1.76115,1.747900,-0.013250,1.6600,1.5200,1.5200,,-2.1500,13.1032,-1158.7270,9542.6770,5483.7190,-1158.7270,9542.6770,5483.7190,-290.3387,3222.9807,2002.9964,11066.9104,,,target_F_matched_to_loading_head_summary
1780517654.131977,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.74850,1.85000,1.76115,1.748500,-0.012650,1.6600,1.5200,1.5200,,-2.1500,13.1917,-1153.9190,9538.4690,5470.1680,-1153.9190,9538.4690,5470.1680,-285.5307,3218.7727,1989.4454,11056.0688,,,target_F_matched_to_loading_head_summary
1780517654.219707,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75000,1.85000,1.76115,1.750000,-0.011150,1.6600,1.5200,1.5200,,-2.1500,13.2809,-1155.1210,9534.8580,5477.9120,-1155.1210,9534.8580,5477.9120,-286.7327,3215.1617,1997.1894,11056.9137,,,target_F_matched_to_loading_head_summary
1780517654.308189,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75010,1.85000,1.76115,1.750100,-0.011050,1.6600,1.5200,1.5200,,-2.1500,13.3687,-1153.3180,9538.4690,5479.8480,-1153.3180,9538.4690,5479.8480,-284.9297,3218.7727,1999.1254,11060.7987,,,target_F_matched_to_loading_head_summary
1780517654.396385,session_20260603_160658,1,1,2,4,O_blind,blind_04_unloading,holding,blind_force_path_state,return_unloading,185,1.76115,1.75050,1.85000,1.76115,1.750500,-0.010650,1.6600,1.5200,1.5200,,-2.1500,13.4571,-1158.1260,9540.2710,5472.1040,-1158.1260,9540.2710,5472.1040,-289.7377,3220.5747,1991.3814,11059.0211,,,target_F_matched_to_loading_head_summary
