time_s,session_id,trial,repeat_id,pair_id,state_index,stage,state_label,phase,control_mode,path_mode,target_label,target,actual,nominal_F_target_N,F_target_N,F_N,F_error_N,d_preload_mm,d_actual_mm,d_mm,q_mm,mark10_pos_mm,t_rel_s,Bx_uT,By_uT,Bz_uT,mean_Bx_uT,mean_By_uT,mean_Bz_uT,delta_Bx_uT,delta_By_uT,delta_Bz_uT,Bmag_uT,sample_id,magnet_id,note
1780425202.119696,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.63120,1.75000,1.75000,1.631200,-0.118800,nan,4.3500,4.3500,,-7.9800,10.5006,-2516.9880,11881.7650,3358.9600,-2516.9880,11881.7650,3358.9600,-1304.4633,6088.6962,713.5581,12601.3563,,,
1780425202.208217,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62150,1.75000,1.75000,1.621500,-0.128500,nan,4.3500,4.3500,,-7.9800,10.5887,-2509.1740,11877.5620,3360.8950,-2509.1740,11877.5620,3360.8950,-1296.6493,6084.4932,715.4931,12596.3506,,,
1780425202.296411,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61990,1.75000,1.75000,1.619900,-0.130100,nan,4.3500,4.3500,,-7.9800,10.6769,-2513.3810,11872.1490,3349.2810,-2513.3810,11872.1490,3349.2810,-1300.8563,6079.0802,703.8791,12588.9908,,,
1780425202.384420,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62690,1.75000,1.75000,1.626900,-0.123100,nan,4.3500,4.3500,,-7.9800,10.7651,-2515.1830,11882.9700,3366.7040,-2515.1830,11882.9700,3366.7040,-1302.6583,6089.9012,721.3021,12604.1984,,,
1780425202.472837,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62190,1.75000,1.75000,1.621900,-0.128100,nan,4.3500,4.3500,,-7.9800,10.8531,-2513.9810,11870.9440,3365.7350,-2513.9810,11870.9440,3365.7350,-1301.4563,6077.8752,720.3331,12592.3621,,,
1780425202.561030,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62750,1.75000,1.75000,1.627500,-0.122500,nan,4.3500,4.3500,,-7.9800,10.9415,-2511.5780,11886.5760,3364.7680,-2511.5780,11886.5760,3364.7680,-1299.0533,6093.5072,719.3661,12606.3626,,,
1780425202.649221,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62780,1.75000,1.75000,1.627800,-0.122200,nan,4.3500,4.3500,,-7.9800,11.0297,-2512.1790,11881.7650,3357.9920,-2512.1790,11881.7650,3357.9920,-1299.6543,6088.6962,712.5901,12600.1386,,,
1780425202.736919,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62470,1.75000,1.75000,1.624700,-0.125300,nan,4.3500,4.3500,,-7.9800,11.1179,-2510.3760,11879.9620,3364.7680,-2510.3760,11879.9620,3364.7680,-1297.8513,6086.8932,719.3661,12599.8868,,,
1780425202.825438,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62290,1.75000,1.75000,1.622900,-0.127100,nan,4.3500,4.3500,,-7.9800,11.2061,-2510.9760,11881.7650,3357.9920,-2510.9760,11881.7650,3357.9920,-1298.4513,6088.6962,712.5901,12599.8988,,,
1780425202.913695,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62040,1.75000,1.75000,1.620400,-0.129600,nan,4.3500,4.3500,,-7.9800,11.2941,-2512.7810,11884.1700,3357.0230,-2512.7810,11884.1700,3357.0230,-1300.2563,6091.1012,711.6211,12602.2684,,,
1780425203.001720,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62780,1.75000,1.75000,1.627800,-0.122200,nan,4.3500,4.3500,,-7.9800,11.3826,-2513.3810,11875.1520,3360.8950,-2513.3810,11875.1520,3360.8950,-1300.8563,6082.0832,715.4931,12594.9170,,,
1780425203.090241,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62640,1.75000,1.75000,1.626400,-0.123600,nan,4.3500,4.3500,,-7.9800,11.4708,-2512.1790,11877.5620,3363.8000,-2512.1790,11877.5620,3363.8000,-1299.6543,6084.4932,718.3981,12597.7249,,,
1780425203.179279,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62980,1.75000,1.75000,1.629800,-0.120200,nan,4.3500,4.3500,,-7.9800,11.5590,-2513.3810,11878.1600,3359.9280,-2513.3810,11878.1600,3359.9280,-1300.8563,6085.0912,714.5261,12597.4952,,,
1780425203.266821,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.63330,1.75000,1.75000,1.633300,-0.116700,nan,4.3500,4.3500,,-7.9800,11.6478,-2512.7810,11882.3680,3366.7040,-2512.7810,11882.3680,3366.7040,-1300.2563,6089.2992,721.3021,12603.1517,,,
1780425203.353941,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62090,1.75000,1.75000,1.620900,-0.129100,nan,4.3500,4.3500,,-7.9800,11.7351,-2514.5830,11881.1670,3362.8320,-2514.5830,11881.1670,3362.8320,-1302.0583,6088.0982,717.4301,12601.3450,,,
1780425203.442491,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62550,1.75000,1.75000,1.625500,-0.124500,nan,4.3500,4.3500,,-7.9800,11.8231,-2512.1790,11878.1600,3354.1200,-2512.1790,11878.1600,3354.1200,-1299.6543,6085.0912,708.7181,12595.7076,,,
1780425203.531030,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61840,1.75000,1.75000,1.618400,-0.131600,nan,4.3500,4.3500,,-7.9800,11.9115,-2522.3950,11881.1670,3355.0880,-2522.3950,11881.1670,3355.0880,-1309.8703,6088.0982,709.6861,12600.8421,,,
1780425203.619177,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62720,1.75000,1.75000,1.627200,-0.122800,nan,4.3500,4.3500,,-7.9800,11.9997,-2510.9760,11877.5620,3355.0880,-2510.9760,11877.5620,3355.0880,-1298.4513,6084.4932,709.6861,12595.1616,,,
1780425203.706783,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62880,1.75000,1.75000,1.628800,-0.121200,nan,4.3500,4.3500,,-7.9800,12.0878,-2516.9880,11881.1670,3368.6400,-2516.9880,11881.1670,3368.6400,-1304.4633,6088.0982,723.2381,12603.3763,,,
1780425203.795098,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62020,1.75000,1.75000,1.620200,-0.129800,nan,4.3500,4.3500,,-7.9800,12.1761,-2514.5830,11878.7670,3359.9280,-2514.5830,11878.7670,3359.9280,-1302.0583,6085.6982,714.5261,12598.3074,,,
1780425203.883265,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62310,1.75000,1.75000,1.623100,-0.126900,nan,4.3500,4.3500,,-7.9800,12.2640,-2512.1790,11872.7510,3359.9280,-2512.1790,11872.7510,3359.9280,-1299.6543,6079.6822,714.5261,12592.1553,,,
1780425203.971735,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62860,1.75000,1.75000,1.628600,-0.121400,nan,4.3500,4.3500,,-7.9800,12.3522,-2511.5780,11879.9620,3352.1830,-2511.5780,11879.9620,3352.1830,-1299.0533,6086.8932,706.7811,12596.7715,,,
1780425204.060053,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.63150,1.75000,1.75000,1.631500,-0.118500,nan,4.3500,4.3500,,-7.9800,12.4404,-2510.9760,11879.3590,3356.0560,-2510.9760,11879.3590,3356.0560,-1298.4513,6086.2902,710.6541,12597.1141,,,
1780425204.148340,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62720,1.75000,1.75000,1.627200,-0.122800,nan,4.3500,4.3500,,-7.9800,12.5287,-2513.9810,11882.3680,3354.1200,-2513.9810,11882.3680,3354.1200,-1301.4563,6089.2992,708.7181,12600.0353,,,
1780425204.235984,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61990,1.75000,1.75000,1.619900,-0.130100,nan,4.3500,4.3500,,-7.9800,12.6169,-2512.7810,11876.9590,3358.9600,-2512.7810,11876.9590,3358.9600,-1300.2563,6083.8902,713.5581,12595.9849,,,
1780425204.324394,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62600,1.75000,1.75000,1.626000,-0.124000,nan,4.3500,4.3500,,-7.9800,12.7051,-2509.1740,11879.3590,3357.0230,-2509.1740,11879.3590,3357.0230,-1296.6493,6086.2902,711.6211,12597.0127,,,
1780425204.412587,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62170,1.75000,1.75000,1.621700,-0.128300,nan,4.3500,4.3500,,-7.9800,12.7931,-2510.3760,11878.1600,3360.8950,-2510.3760,11878.1600,3360.8950,-1297.8513,6085.0912,715.4931,12597.1540,,,
1780425204.501098,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62100,1.75000,1.75000,1.621000,-0.129000,nan,4.3500,4.3500,,-7.9800,12.8812,-2514.5830,11881.7650,3348.3120,-2514.5830,11881.7650,3348.3120,-1302.0583,6088.6962,702.9101,12598.0419,,,
1780425204.589113,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62760,1.75000,1.75000,1.627600,-0.122400,nan,4.3500,4.3500,,-7.9800,12.9696,-2511.5780,11883.5670,3361.8640,-2511.5780,11883.5670,3361.8640,-1299.0533,6090.4982,716.4621,12602.7504,,,
1780425204.677085,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62750,1.75000,1.75000,1.627500,-0.122500,nan,4.3500,4.3500,,-7.9800,13.0578,-2514.5830,11878.1600,3357.0230,-2514.5830,11878.1600,3357.0230,-1302.0583,6085.0912,711.6211,12596.9606,,,
1780425204.765723,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61540,1.75000,1.75000,1.615400,-0.134600,nan,4.3500,4.3500,,-7.9800,13.1457,-2513.3810,11891.9830,3354.1200,-2513.3810,11891.9830,3354.1200,-1300.8563,6098.9142,708.7181,12608.9835,,,
1780425204.853085,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61750,1.75000,1.75000,1.617500,-0.132500,nan,4.3500,4.3500,,-7.9800,13.2341,-2514.5830,11878.1600,3359.9280,-2514.5830,11878.1600,3359.9280,-1302.0583,6085.0912,714.5261,12597.7351,,,
1780425204.941852,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.63010,1.75000,1.75000,1.630100,-0.119900,nan,4.3500,4.3500,,-7.9800,13.3221,-2507.3710,11883.5670,3364.7680,-2507.3710,11883.5670,3364.7680,-1294.8463,6090.4982,719.3661,12602.6877,,,
1780425205.030403,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62530,1.75000,1.75000,1.625300,-0.124700,nan,4.3500,4.3500,,-7.9800,13.4105,-2513.3810,11876.3570,3362.8320,-2513.3810,11876.3570,3362.8320,-1300.8563,6083.2882,717.4301,12596.5701,,,
1780425205.118526,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62320,1.75000,1.75000,1.623200,-0.126800,nan,4.3500,4.3500,,-7.9800,13.4987,-2512.7810,11882.3680,3359.9280,-2512.7810,11882.3680,3359.9280,-1300.2563,6089.2992,714.5261,12601.3433,,,
1780425205.206700,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61870,1.75000,1.75000,1.618700,-0.131300,nan,4.3500,4.3500,,-7.9800,13.5869,-2516.3860,11875.1520,3355.0880,-2516.3860,11875.1520,3355.0880,-1303.8613,6082.0832,709.6861,12593.9688,,,
1780425205.294492,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62660,1.75000,1.75000,1.626600,-0.123400,nan,4.3500,4.3500,,-7.9800,13.6751,-2506.7690,11879.3590,3355.0880,-2506.7690,11879.3590,3355.0880,-1294.2443,6086.2902,709.6861,12596.0183,,,
1780425205.382796,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62750,1.75000,1.75000,1.627500,-0.122500,nan,4.3500,4.3500,,-7.9800,13.7634,-2510.9760,11870.9440,3357.0230,-2510.9760,11870.9440,3357.0230,-1298.4513,6077.8752,711.6211,12589.4367,,,
1780425205.471094,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61960,1.75000,1.75000,1.619600,-0.130400,nan,4.3500,4.3500,,-7.9800,13.8512,-2507.9720,11874.5590,3355.0880,-2507.9720,11874.5590,3355.0880,-1295.4473,6081.4902,709.6861,12591.7310,,,
1780425205.559104,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62350,1.75000,1.75000,1.623500,-0.126500,nan,4.3500,4.3500,,-7.9800,13.9403,-2511.5780,11876.3570,3357.9920,-2511.5780,11876.3570,3357.9920,-1299.0533,6083.2882,712.5901,12594.9192,,,
1780425205.647202,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61630,1.75000,1.75000,1.616300,-0.133700,nan,4.3500,4.3500,,-7.9800,14.0277,-2510.3760,11878.7670,3355.0880,-2510.3760,11878.7670,3355.0880,-1297.8513,6085.6982,709.6861,12596.1783,,,
1780425205.735461,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61630,1.75000,1.75000,1.616300,-0.133700,nan,4.3500,4.3500,,-7.9800,14.1160,-2515.7850,11879.9620,3360.8950,-2515.7850,11879.9620,3360.8950,-1303.2603,6086.8932,715.4931,12599.9320,,,
1780425205.823195,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61680,1.75000,1.75000,1.616800,-0.133200,nan,4.3500,4.3500,,-7.9800,14.2041,-2515.1830,11887.7750,3358.9600,-2515.1830,11887.7750,3358.9600,-1302.6583,6094.7062,713.5581,12606.6630,,,
1780425205.911583,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61810,1.75000,1.75000,1.618100,-0.131900,nan,4.3500,4.3500,,-7.9800,14.2921,-2511.5780,11885.3750,3363.8000,-2511.5780,11885.3750,3363.8000,-1299.0533,6092.3062,718.3981,12604.9718,,,
1780425206.000205,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61610,1.75000,1.75000,1.616100,-0.133900,nan,4.3500,4.3500,,-7.9800,14.3802,-2508.5740,11887.7750,3358.9600,-2508.5740,11887.7750,3358.9600,-1296.0493,6094.7062,713.5581,12605.3461,,,
1780425206.088413,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62200,1.75000,1.75000,1.622000,-0.128000,nan,4.3500,4.3500,,-7.9800,14.4686,-2510.3760,11887.1780,3365.7350,-2510.3760,11887.1780,3365.7350,-1297.8513,6094.1092,720.3331,12606.9489,,,
1780425206.175978,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61870,1.75000,1.75000,1.618700,-0.131300,nan,4.3500,4.3500,,-7.9800,14.5568,-2513.3810,11885.3750,3358.9600,-2513.3810,11885.3750,3358.9600,-1300.8563,6092.3062,713.5581,12604.0404,,,
1780425206.264387,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62120,1.75000,1.75000,1.621200,-0.128800,nan,4.3500,4.3500,,-7.9800,14.6450,-2517.5880,11887.1780,3357.9920,-2517.5880,11887.1780,3357.9920,-1305.0633,6094.1092,712.5901,12606.3222,,,
1780425206.352562,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.63010,1.75000,1.75000,1.630100,-0.119900,nan,4.3500,4.3500,,-7.9800,14.7330,-2515.1830,11880.5600,3368.6400,-2515.1830,11880.5600,3368.6400,-1302.6583,6087.4912,723.2381,12602.4437,,,
1780425206.440888,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62210,1.75000,1.75000,1.622100,-0.127900,nan,4.3500,4.3500,,-7.9800,14.8211,-2510.9760,11888.3730,3357.0230,-2510.9760,11888.3730,3357.0230,-1298.4513,6095.3042,711.6211,12605.8723,,,
1780425206.528443,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62470,1.75000,1.75000,1.624700,-0.125300,nan,4.3500,4.3500,,-7.9800,14.9094,-2514.5830,11884.1700,3357.9920,-2514.5830,11884.1700,3357.9920,-1302.0583,6091.1012,712.5901,12602.8860,,,
1780425206.617213,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62480,1.75000,1.75000,1.624800,-0.125200,nan,4.3500,4.3500,,-7.9800,14.9977,-2518.1880,11881.1670,3359.9280,-2518.1880,11881.1670,3359.9280,-1305.6633,6088.0982,714.5261,12601.2903,,,
1780425206.705415,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62120,1.75000,1.75000,1.621200,-0.128800,nan,4.3500,4.3500,,-7.9800,15.0858,-2515.1830,11884.1700,3355.0880,-2515.1830,11884.1700,3355.0880,-1302.6583,6091.1012,709.6861,12602.2322,,,
1780425206.794501,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61690,1.75000,1.75000,1.616900,-0.133100,nan,4.3500,4.3500,,-7.9800,15.1741,-2518.7900,11878.1600,3358.9600,-2518.7900,11878.1600,3358.9600,-1306.2653,6085.0912,713.5581,12598.3174,,,
1780425206.881549,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61960,1.75000,1.75000,1.619600,-0.130400,nan,4.3500,4.3500,,-7.9800,15.2631,-2514.5830,11885.3750,3355.0880,-2514.5830,11885.3750,3355.0880,-1302.0583,6092.3062,709.6861,12603.2489,,,
1780425206.969395,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.63390,1.75000,1.75000,1.633900,-0.116100,nan,4.3500,4.3500,,-7.9800,15.3502,-2510.3760,11885.3750,3361.8640,-2510.3760,11885.3750,3361.8640,-1297.8513,6092.3062,716.4621,12604.2158,,,
1780425207.057750,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62440,1.75000,1.75000,1.624400,-0.125600,nan,4.3500,4.3500,,-7.9800,15.4386,-2518.1880,11882.3680,3357.9920,-2518.1880,11882.3680,3357.9920,-1305.6633,6089.2992,712.5901,12601.9066,,,
1780425207.146433,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.61750,1.75000,1.75000,1.617500,-0.132500,nan,4.3500,4.3500,,-7.9800,15.5267,-2516.9880,11887.1780,3357.9920,-2516.9880,11887.1780,3357.9920,-1304.4633,6094.1092,712.5901,12606.2024,,,
1780425207.234453,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62410,1.75000,1.75000,1.624100,-0.125900,nan,4.3500,4.3500,,-7.9800,15.6149,-2512.7810,11881.1670,3365.7350,-2512.7810,11881.1670,3365.7350,-1300.2563,6088.0982,720.3331,12601.7606,,,
1780425207.322374,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.63160,1.75000,1.75000,1.631600,-0.118400,nan,4.3500,4.3500,,-7.9800,15.7031,-2516.9880,11884.1700,3365.7350,-2516.9880,11884.1700,3365.7350,-1304.4633,6091.1012,720.3331,12605.4313,,,
1780425207.410635,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62520,1.75000,1.75000,1.625200,-0.124800,nan,4.3500,4.3500,,-7.9800,15.7911,-2512.1790,11887.1780,3359.9280,-2512.1790,11887.1780,3359.9280,-1299.6543,6094.1092,714.5261,12605.7590,,,
1780425207.499719,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62480,1.75000,1.75000,1.624800,-0.125200,nan,4.3500,4.3500,,-7.9800,15.8792,-2510.3760,11881.7650,3364.7680,-2510.3760,11881.7650,3364.7680,-1297.8513,6088.6962,719.3661,12601.5868,,,
1780425207.587449,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62200,1.75000,1.75000,1.622000,-0.128000,nan,4.3500,4.3500,,-7.9800,15.9684,-2512.7810,11881.7650,3363.8000,-2512.7810,11881.7650,3363.8000,-1300.2563,6088.6962,718.3981,12601.8077,,,
1780425207.674967,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62960,1.75000,1.75000,1.629600,-0.120400,nan,4.3500,4.3500,,-7.9800,16.0557,-2513.9810,11884.7680,3354.1200,-2513.9810,11884.7680,3354.1200,-1301.4563,6091.6992,708.7181,12602.2987,,,
1780425207.763492,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62920,1.75000,1.75000,1.629200,-0.120800,nan,4.3500,4.3500,,-7.9800,16.1439,-2516.3860,11890.7830,3357.0230,-2516.3860,11890.7830,3357.0230,-1303.8613,6097.7142,711.6211,12609.2237,,,
1780425207.851536,session_20260602_142058,1,1,2,3,O_blind,blind_03_loading,holding,blind_force_path_state,direct_loading,175,1.75000,1.62290,1.75000,1.75000,1.622900,-0.127100,nan,4.3500,4.3500,,-7.9800,16.2321,-2513.9810,11885.3750,3363.8000,-2513.9810,11885.3750,3363.8000,-1301.4563,6092.3062,718.3981,12605.4508,,,
